"customer_id","product_id","quantity","date","time"
912,33807,2,2024-03-17,"13:42:00"
861,77815,4,2024-03-17,"19:06:00"
651,17816,10,2024-03-17,"19:40:00"
581,83167,7,2024-03-18,"01:03:00"
204,18681,6,2024-03-18,"00:25:00"
835,28297,8,2024-03-17,"14:23:00"
806,84416,1,2024-03-17,"21:08:00"
292,58718,8,2024-03-17,"12:25:00"
862,78864,5,2024-03-17,"12:05:00"
796,27819,9,2024-03-17,"21:53:00"
311,81078,8,2024-03-18,"02:54:00"
445,61781,10,2024-03-17,"12:51:00"
21,47259,4,2024-03-18,"03:51:00"
96,45830,9,2024-03-17,"22:00:00"
127,82085,9,2024-03-17,"13:15:00"
138,26874,4,2024-03-17,"18:57:00"
788,92092,3,2024-03-17,"22:47:00"
169,20023,7,2024-03-17,"16:31:00"
303,76946,4,2024-03-18,"00:10:00"
874,17980,8,2024-03-17,"17:43:00"
542,24207,8,2024-03-18,"00:59:00"
178,46402,5,2024-03-18,"04:30:00"
331,85840,5,2024-03-17,"16:41:00"
284,13965,8,2024-03-17,"14:18:00"
82,31880,6,2024-03-17,"20:02:00"
763,14435,4,2024-03-18,"01:16:00"
194,20944,3,2024-03-17,"22:46:00"
21,53683,10,2024-03-17,"20:44:00"
741,91815,7,2024-03-18,"03:04:00"
613,33345,5,2024-03-17,"15:56:00"
244,90319,8,2024-03-17,"16:24:00"
954,82211,9,2024-03-17,"12:55:00"
695,89448,10,2024-03-17,"22:21:00"
147,74073,3,2024-03-18,"01:36:00"
911,41478,10,2024-03-18,"02:29:00"
220,60197,8,2024-03-18,"00:46:00"
88,74438,3,2024-03-18,"00:29:00"
226,19337,2,2024-03-17,"15:01:00"
170,76186,10,2024-03-17,"17:58:00"
309,74957,8,2024-03-17,"12:31:00"
724,56086,10,2024-03-17,"23:55:00"
998,34854,7,2024-03-17,"13:48:00"
247,92289,7,2024-03-17,"15:23:00"
837,77229,6,2024-03-17,"23:09:00"
146,81000,1,2024-03-17,"21:05:00"
731,83654,4,2024-03-17,"23:07:00"
809,97711,1,2024-03-17,"14:33:00"
735,37856,5,2024-03-17,"20:32:00"
587,57616,10,2024-03-17,"21:28:00"
861,97984,10,2024-03-17,"16:56:00"
65,47224,2,2024-03-17,"13:03:00"
7,96768,7,2024-03-17,"20:27:00"
46,73476,8,2024-03-17,"13:12:00"
488,70970,3,2024-03-17,"19:44:00"
163,76186,2,2024-03-17,"16:26:00"
497,47760,6,2024-03-17,"20:47:00"
13,36757,3,2024-03-18,"01:30:00"
336,47294,9,2024-03-17,"23:04:00"
380,73840,7,2024-03-17,"22:16:00"
284,50165,9,2024-03-17,"17:48:00"
865,94201,6,2024-03-17,"12:40:00"
997,24903,8,2024-03-17,"22:58:00"
881,89148,9,2024-03-18,"03:19:00"
264,17072,5,2024-03-17,"22:42:00"
763,21826,7,2024-03-17,"22:40:00"
51,93261,9,2024-03-18,"02:11:00"
68,13618,2,2024-03-18,"00:32:00"
620,13627,8,2024-03-17,"23:46:00"
811,28827,9,2024-03-17,"22:33:00"
696,53261,8,2024-03-17,"16:57:00"
267,21234,4,2024-03-18,"00:07:00"
10,68552,7,2024-03-18,"00:53:00"
455,35184,8,2024-03-18,"02:40:00"
597,98088,2,2024-03-17,"16:22:00"
881,25225,6,2024-03-17,"22:26:00"
960,16033,1,2024-03-17,"15:29:00"
942,53455,10,2024-03-17,"16:43:00"
117,70505,6,2024-03-17,"14:20:00"
203,66846,5,2024-03-18,"03:26:00"
514,74438,10,2024-03-17,"14:10:00"
77,80794,9,2024-03-17,"17:36:00"
571,85083,2,2024-03-17,"22:55:00"
125,39220,3,2024-03-18,"04:13:00"
665,37798,3,2024-03-17,"19:38:00"
663,79265,2,2024-03-17,"18:19:00"
276,43879,10,2024-03-17,"22:29:00"
708,57964,8,2024-03-17,"14:32:00"
291,17505,8,2024-03-17,"14:48:00"
714,68644,2,2024-03-17,"21:31:00"
692,16816,6,2024-03-17,"12:30:00"
513,92478,7,2024-03-17,"14:24:00"
340,65488,1,2024-03-17,"13:04:00"
83,92654,7,2024-03-17,"23:27:00"
167,57454,8,2024-03-17,"23:57:00"
122,31860,6,2024-03-18,"00:02:00"
508,30134,10,2024-03-17,"22:23:00"
295,40602,1,2024-03-17,"17:00:00"
96,94265,7,2024-03-17,"13:57:00"
352,43937,7,2024-03-17,"16:13:00"
487,29847,3,2024-03-17,"15:47:00"
63,51332,1,2024-03-17,"20:13:00"
37,11890,8,2024-03-17,"16:14:00"
426,59884,10,2024-03-17,"19:12:00"
59,57616,1,2024-03-18,"01:39:00"
176,18797,1,2024-03-17,"15:40:00"
799,22151,2,2024-03-17,"17:18:00"
598,62848,2,2024-03-17,"15:30:00"
187,74704,4,2024-03-17,"13:44:00"
181,77815,10,2024-03-17,"20:11:00"
341,75877,10,2024-03-18,"00:51:00"
92,74704,5,2024-03-17,"16:12:00"
431,49178,9,2024-03-17,"17:46:00"
654,45830,3,2024-03-17,"23:18:00"
762,74073,7,2024-03-18,"01:44:00"
345,81052,7,2024-03-17,"23:29:00"
929,20411,2,2024-03-17,"14:35:00"
421,97971,2,2024-03-18,"01:47:00"
140,23361,5,2024-03-18,"04:40:00"
596,60120,8,2024-03-17,"13:26:00"
455,71956,4,2024-03-17,"18:03:00"
860,59955,4,2024-03-17,"20:18:00"
353,28145,7,2024-03-17,"14:22:00"
617,17345,10,2024-03-18,"00:28:00"
623,46081,5,2024-03-17,"21:44:00"
662,49178,2,2024-03-17,"16:19:00"
23,13528,2,2024-03-17,"21:36:00"
122,23709,3,2024-03-17,"14:50:00"
471,52653,6,2024-03-17,"12:19:00"
763,29640,2,2024-03-17,"14:39:00"
215,67424,10,2024-03-17,"23:24:00"
489,65869,9,2024-03-17,"20:14:00"
532,47760,3,2024-03-17,"14:01:00"
364,23421,6,2024-03-18,"02:07:00"
522,97521,3,2024-03-17,"14:34:00"
707,14513,8,2024-03-18,"01:56:00"
393,36349,1,2024-03-17,"16:55:00"
283,65837,2,2024-03-17,"23:37:00"
843,73948,5,2024-03-17,"18:13:00"
359,72798,5,2024-03-17,"12:04:00"
785,66860,4,2024-03-17,"20:42:00"
836,74704,7,2024-03-18,"04:09:00"
763,31170,3,2024-03-18,"00:19:00"
860,72420,10,2024-03-17,"12:35:00"
63,24972,7,2024-03-17,"13:55:00"
124,46402,10,2024-03-17,"21:02:00"
223,40687,7,2024-03-17,"19:55:00"
673,66328,2,2024-03-17,"21:10:00"
555,45360,2,2024-03-17,"14:05:00"
481,21292,2,2024-03-18,"02:05:00"
862,43804,3,2024-03-17,"12:46:00"
23,50165,8,2024-03-18,"02:33:00"
357,20023,9,2024-03-18,"01:45:00"
977,93927,1,2024-03-18,"00:30:00"
296,26579,7,2024-03-17,"23:48:00"
785,13618,8,2024-03-18,"02:23:00"
964,52653,1,2024-03-18,"04:01:00"
87,13248,9,2024-03-17,"22:30:00"
307,44195,3,2024-03-17,"15:59:00"
535,17188,9,2024-03-18,"04:11:00"
860,44097,2,2024-03-17,"19:04:00"
528,97803,4,2024-03-18,"01:15:00"
894,93945,8,2024-03-17,"12:06:00"
140,52431,4,2024-03-17,"20:37:00"
117,93788,2,2024-03-17,"20:09:00"
630,14453,6,2024-03-18,"03:02:00"
96,84750,3,2024-03-17,"17:57:00"
822,13362,7,2024-03-17,"14:56:00"
643,25082,3,2024-03-17,"15:08:00"
903,97845,7,2024-03-17,"23:45:00"
490,30292,7,2024-03-18,"02:41:00"
259,60826,7,2024-03-18,"02:06:00"
821,17345,7,2024-03-17,"17:55:00"
916,34941,8,2024-03-17,"18:05:00"
531,31882,8,2024-03-17,"19:41:00"
317,51840,1,2024-03-18,"00:55:00"
132,99052,5,2024-03-17,"18:39:00"
282,73840,9,2024-03-17,"13:01:00"
392,34941,1,2024-03-18,"02:15:00"
628,43016,6,2024-03-18,"02:42:00"
945,79041,9,2024-03-18,"00:23:00"
826,31018,10,2024-03-18,"04:14:00"
911,45149,10,2024-03-18,"03:21:00"
729,23361,8,2024-03-17,"23:38:00"
713,84402,8,2024-03-17,"22:17:00"
13,46157,7,2024-03-17,"14:12:00"
117,60886,7,2024-03-17,"13:56:00"
491,89932,1,2024-03-17,"23:14:00"
701,78655,10,2024-03-18,"00:44:00"
750,43978,9,2024-03-17,"19:35:00"
229,91318,8,2024-03-18,"00:14:00"
31,53382,3,2024-03-17,"20:45:00"
555,50039,8,2024-03-17,"18:32:00"
631,64985,6,2024-03-17,"20:57:00"
895,59334,1,2024-03-18,"03:29:00"
517,92478,4,2024-03-17,"13:58:00"
24,96573,3,2024-03-17,"16:42:00"
598,73093,5,2024-03-17,"19:45:00"
225,95044,7,2024-03-18,"03:46:00"
758,63858,2,2024-03-17,"18:40:00"
866,94005,8,2024-03-18,"03:17:00"
932,84069,8,2024-03-17,"19:11:00"
187,50554,4,2024-03-18,"01:26:00"
934,67572,8,2024-03-17,"23:01:00"
325,34941,10,2024-03-17,"13:21:00"
603,88226,6,2024-03-18,"01:29:00"
317,28895,2,2024-03-18,"04:38:00"
19,69090,1,2024-03-17,"17:51:00"
780,13618,9,2024-03-17,"16:40:00"
33,67722,3,2024-03-17,"21:37:00"
458,80751,5,2024-03-18,"00:54:00"
31,79265,5,2024-03-17,"13:14:00"
804,42367,9,2024-03-17,"14:36:00"
458,90959,4,2024-03-17,"12:52:00"
143,41044,10,2024-03-17,"14:31:00"
284,74438,3,2024-03-18,"02:22:00"
740,21501,3,2024-03-18,"03:12:00"
730,37224,6,2024-03-17,"21:58:00"
648,42950,10,2024-03-17,"21:45:00"
342,26612,4,2024-03-17,"17:01:00"
814,77249,7,2024-03-17,"19:21:00"
123,28177,9,2024-03-17,"21:32:00"
700,99864,3,2024-03-18,"04:35:00"
72,21583,6,2024-03-18,"03:49:00"
810,31261,5,2024-03-17,"14:13:00"
838,19284,9,2024-03-17,"13:02:00"
708,40606,4,2024-03-17,"21:40:00"
811,98453,3,2024-03-18,"04:32:00"
592,26331,7,2024-03-17,"17:54:00"
103,60680,4,2024-03-17,"22:08:00"
703,34941,5,2024-03-17,"15:13:00"
424,67173,8,2024-03-17,"21:55:00"
223,53131,7,2024-03-17,"21:11:00"
485,19284,8,2024-03-17,"12:29:00"
474,33609,6,2024-03-17,"23:30:00"
942,23421,8,2024-03-17,"19:52:00"
750,80058,7,2024-03-18,"03:43:00"
276,79339,1,2024-03-17,"19:05:00"
519,97831,6,2024-03-17,"20:58:00"
713,94784,10,2024-03-17,"16:44:00"
724,59038,6,2024-03-18,"04:39:00"
949,63427,10,2024-03-17,"15:38:00"
108,17041,4,2024-03-17,"23:51:00"
11,14400,9,2024-03-18,"01:38:00"
561,39349,9,2024-03-18,"00:21:00"
514,88112,10,2024-03-17,"15:12:00"
253,59797,4,2024-03-17,"20:54:00"
872,69377,5,2024-03-17,"12:57:00"
29,32002,9,2024-03-17,"21:39:00"
215,22209,3,2024-03-17,"18:21:00"
677,61668,3,2024-03-17,"23:39:00"
341,31018,2,2024-03-17,"22:13:00"
30,57446,7,2024-03-17,"15:37:00"
436,71473,1,2024-03-18,"02:39:00"
134,17907,3,2024-03-18,"04:33:00"
703,68009,7,2024-03-17,"14:43:00"
311,23293,2,2024-03-17,"12:02:00"
992,35645,9,2024-03-17,"16:35:00"
931,77229,5,2024-03-18,"03:20:00"
244,92717,1,2024-03-17,"13:27:00"
27,15339,10,2024-03-17,"22:35:00"
462,91301,9,2024-03-17,"17:20:00"
553,41390,9,2024-03-17,"15:44:00"
828,85083,7,2024-03-17,"23:02:00"
32,60195,2,2024-03-18,"03:59:00"
316,59880,8,2024-03-18,"02:56:00"
84,64229,7,2024-03-18,"01:01:00"
854,93945,6,2024-03-17,"20:40:00"
4,27606,7,2024-03-17,"17:40:00"
615,54977,10,2024-03-18,"04:04:00"
179,89936,2,2024-03-17,"21:29:00"
606,10953,2,2024-03-18,"04:25:00"
424,22790,5,2024-03-17,"22:56:00"
422,55731,7,2024-03-18,"03:05:00"
162,41951,10,2024-03-18,"01:58:00"
18,55731,9,2024-03-17,"12:37:00"
598,67601,7,2024-03-18,"04:03:00"
359,71323,6,2024-03-17,"18:07:00"
291,89061,4,2024-03-17,"15:04:00"
798,77767,3,2024-03-17,"19:50:00"
515,92726,3,2024-03-17,"21:03:00"
237,25819,10,2024-03-17,"18:14:00"
840,34259,2,2024-03-17,"18:01:00"
841,68634,3,2024-03-17,"18:02:00"
288,61192,1,2024-03-17,"23:33:00"
479,68009,1,2024-03-17,"17:19:00"
542,77487,1,2024-03-17,"19:39:00"
153,72420,4,2024-03-17,"23:32:00"
556,34061,3,2024-03-17,"22:41:00"
275,69544,2,2024-03-17,"15:43:00"
834,28297,7,2024-03-17,"14:21:00"
556,26331,2,2024-03-17,"15:51:00"
615,52274,2,2024-03-18,"03:54:00"
981,90399,7,2024-03-17,"15:22:00"
18,78392,10,2024-03-17,"17:49:00"
330,23293,4,2024-03-17,"20:41:00"
307,92478,4,2024-03-17,"13:09:00"
882,86430,8,2024-03-18,"04:31:00"
624,68064,9,2024-03-17,"22:07:00"
47,80436,3,2024-03-17,"21:17:00"
303,87153,9,2024-03-18,"02:53:00"
387,18797,3,2024-03-18,"02:03:00"
454,97803,6,2024-03-17,"18:44:00"
688,10444,5,2024-03-17,"23:34:00"
183,87208,2,2024-03-17,"14:51:00"
630,97174,6,2024-03-18,"02:34:00"
940,98716,1,2024-03-17,"17:53:00"
287,49259,5,2024-03-17,"16:37:00"
687,34430,3,2024-03-17,"14:58:00"
436,97984,3,2024-03-18,"03:06:00"
97,21560,3,2024-03-18,"02:19:00"
701,15029,6,2024-03-18,"01:55:00"
532,62122,9,2024-03-17,"17:17:00"
838,53461,3,2024-03-17,"19:34:00"
435,13830,2,2024-03-17,"17:37:00"
1000,36532,5,2024-03-17,"21:52:00"
952,68634,5,2024-03-17,"22:27:00"
86,98328,7,2024-03-17,"23:35:00"
372,97929,2,2024-03-17,"23:50:00"
556,63077,8,2024-03-17,"14:55:00"
172,23898,7,2024-03-17,"19:51:00"
570,44279,7,2024-03-17,"20:34:00"
930,22442,8,2024-03-17,"12:41:00"
582,43016,5,2024-03-17,"12:01:00"
74,69090,2,2024-03-17,"16:27:00"
874,17041,3,2024-03-18,"01:35:00"
903,25747,9,2024-03-17,"18:10:00"
107,39304,3,2024-03-17,"20:46:00"
17,29847,3,2024-03-17,"12:08:00"
296,99360,5,2024-03-18,"02:09:00"
693,78141,7,2024-03-17,"15:11:00"
165,39304,8,2024-03-18,"01:49:00"
207,74020,10,2024-03-17,"17:29:00"
977,83038,4,2024-03-17,"14:46:00"
143,15165,3,2024-03-18,"01:51:00"
429,33302,7,2024-03-17,"21:57:00"
817,44824,8,2024-03-17,"12:56:00"
337,59428,1,2024-03-17,"22:31:00"
149,84416,7,2024-03-18,"01:54:00"
670,92523,9,2024-03-18,"03:41:00"
164,81000,3,2024-03-17,"14:08:00"
382,59310,10,2024-03-17,"14:11:00"
950,73619,6,2024-03-18,"03:35:00"
66,52591,4,2024-03-17,"13:39:00"
524,20827,9,2024-03-17,"19:22:00"
283,87355,5,2024-03-17,"20:59:00"
67,61309,9,2024-03-17,"13:36:00"
787,26255,9,2024-03-18,"03:13:00"
930,90820,5,2024-03-17,"12:20:00"
536,92196,6,2024-03-17,"14:26:00"
164,79265,6,2024-03-18,"01:07:00"
411,65104,6,2024-03-17,"18:15:00"
846,91455,8,2024-03-17,"15:24:00"
40,13965,4,2024-03-17,"16:52:00"
177,31860,8,2024-03-17,"17:11:00"
85,25225,7,2024-03-17,"19:25:00"
190,76946,7,2024-03-17,"12:21:00"
150,35972,5,2024-03-17,"22:34:00"
994,39994,8,2024-03-17,"14:07:00"
629,73398,1,2024-03-17,"23:20:00"
727,24207,7,2024-03-17,"14:49:00"
664,49591,10,2024-03-17,"17:03:00"
549,56267,7,2024-03-17,"22:59:00"
867,77767,5,2024-03-17,"17:31:00"
101,82070,1,2024-03-17,"21:25:00"
548,34259,7,2024-03-17,"13:22:00"
557,23421,7,2024-03-18,"03:23:00"
443,69366,3,2024-03-17,"22:57:00"
768,73476,3,2024-03-17,"15:49:00"
630,66433,9,2024-03-17,"13:41:00"
432,67572,1,2024-03-17,"16:04:00"
845,92509,9,2024-03-17,"20:56:00"
644,64250,7,2024-03-17,"15:03:00"
191,49319,6,2024-03-18,"01:34:00"
528,21826,1,2024-03-18,"04:20:00"
234,10962,8,2024-03-17,"22:38:00"
376,74035,5,2024-03-17,"13:28:00"
702,73531,10,2024-03-17,"15:46:00"
407,81373,9,2024-03-18,"00:33:00"
288,32314,5,2024-03-17,"17:09:00"
791,94140,3,2024-03-17,"15:32:00"
249,76946,1,2024-03-17,"20:06:00"
502,30292,6,2024-03-18,"03:38:00"
453,64985,4,2024-03-18,"04:08:00"
757,51890,8,2024-03-17,"20:51:00"
755,30035,9,2024-03-17,"15:39:00"
588,28846,9,2024-03-18,"01:43:00"
481,35926,8,2024-03-17,"21:48:00"
634,85151,7,2024-03-18,"01:37:00"
950,30282,4,2024-03-18,"04:37:00"
851,22662,8,2024-03-17,"13:05:00"
570,37964,5,2024-03-18,"03:52:00"
871,60197,1,2024-03-18,"02:21:00"
763,39598,1,2024-03-17,"22:25:00"
232,60751,5,2024-03-18,"03:50:00"
528,81306,3,2024-03-18,"01:19:00"
428,36704,4,2024-03-18,"04:17:00"
266,22054,3,2024-03-17,"20:36:00"
315,59334,2,2024-03-17,"21:34:00"
392,60751,10,2024-03-17,"22:15:00"
319,34607,3,2024-03-17,"22:48:00"
148,48369,10,2024-03-17,"22:37:00"
530,37415,5,2024-03-18,"02:28:00"
500,59545,8,2024-03-17,"13:08:00"
38,22151,1,2024-03-17,"22:06:00"
231,20229,5,2024-03-17,"16:59:00"
896,69618,3,2024-03-17,"22:02:00"
287,65378,6,2024-03-17,"21:16:00"
290,97110,2,2024-03-17,"12:10:00"
117,49339,1,2024-03-17,"23:31:00"
945,31803,7,2024-03-17,"13:25:00"
443,35680,1,2024-03-17,"20:01:00"
475,56086,8,2024-03-17,"19:28:00"
76,51152,3,2024-03-17,"19:10:00"
333,93289,2,2024-03-18,"01:02:00"
28,26532,10,2024-03-18,"01:57:00"
690,19249,3,2024-03-17,"22:24:00"
668,19337,5,2024-03-17,"13:17:00"
382,74686,8,2024-03-17,"12:59:00"
684,49259,1,2024-03-18,"03:42:00"
7,91815,2,2024-03-18,"01:53:00"
746,25225,4,2024-03-17,"23:06:00"
231,84676,7,2024-03-17,"16:36:00"
605,45465,5,2024-03-17,"15:16:00"
586,29109,10,2024-03-17,"16:51:00"
840,35680,4,2024-03-17,"21:47:00"
460,31960,8,2024-03-17,"15:00:00"
558,47556,1,2024-03-17,"21:41:00"
32,61998,5,2024-03-17,"22:12:00"
85,45830,7,2024-03-17,"13:23:00"
95,33378,6,2024-03-18,"01:42:00"
698,48369,10,2024-03-18,"01:27:00"
147,34259,1,2024-03-18,"00:24:00"
231,37415,10,2024-03-18,"00:04:00"
344,80534,7,2024-03-17,"17:52:00"
585,78297,2,2024-03-17,"21:09:00"
648,86355,10,2024-03-17,"22:05:00"
610,95503,5,2024-03-18,"02:38:00"
730,46338,3,2024-03-18,"03:45:00"
989,14453,2,2024-03-18,"03:48:00"
41,84676,6,2024-03-17,"16:47:00"
554,53603,2,2024-03-18,"03:39:00"
880,56837,3,2024-03-17,"15:07:00"
295,92289,3,2024-03-17,"23:26:00"
791,97043,4,2024-03-17,"17:41:00"
667,69618,9,2024-03-18,"01:25:00"
260,94201,5,2024-03-17,"23:19:00"
290,91448,2,2024-03-18,"00:38:00"
922,53131,9,2024-03-17,"16:10:00"
559,76771,1,2024-03-17,"17:45:00"
192,76771,7,2024-03-18,"02:24:00"
321,74020,1,2024-03-17,"19:01:00"
711,74989,6,2024-03-18,"01:22:00"
657,29312,1,2024-03-17,"13:24:00"
127,34988,6,2024-03-18,"01:40:00"
223,50627,8,2024-03-18,"03:57:00"
427,12878,10,2024-03-17,"13:45:00"
420,50165,2,2024-03-17,"13:51:00"
228,39994,5,2024-03-17,"14:30:00"
166,14616,10,2024-03-18,"02:57:00"
852,53683,2,2024-03-17,"19:29:00"
60,51856,5,2024-03-17,"19:59:00"
17,93945,3,2024-03-17,"15:35:00"
704,74704,6,2024-03-17,"20:52:00"
361,81153,6,2024-03-17,"18:04:00"
750,85826,9,2024-03-17,"22:45:00"
488,21583,6,2024-03-17,"15:15:00"
494,85001,4,2024-03-17,"18:33:00"
59,60826,2,2024-03-18,"01:23:00"
154,72701,7,2024-03-18,"01:06:00"
593,60680,9,2024-03-17,"17:59:00"
753,79038,4,2024-03-17,"16:33:00"
32,13627,1,2024-03-17,"17:24:00"
218,65837,8,2024-03-17,"23:41:00"
327,91448,3,2024-03-17,"19:23:00"
325,66328,9,2024-03-18,"00:45:00"
625,14681,6,2024-03-17,"14:04:00"
669,35926,3,2024-03-17,"21:30:00"
344,97933,3,2024-03-17,"14:41:00"
896,41701,4,2024-03-17,"12:43:00"
277,76496,6,2024-03-17,"17:50:00"
560,21015,2,2024-03-17,"19:09:00"
341,40360,7,2024-03-17,"21:56:00"
421,83524,6,2024-03-18,"00:01:00"
395,51890,7,2024-03-17,"18:49:00"
753,12602,4,2024-03-18,"04:00:00"
186,57964,7,2024-03-17,"17:07:00"
480,26255,10,2024-03-17,"20:26:00"
727,49818,4,2024-03-17,"18:46:00"
523,66846,9,2024-03-18,"04:18:00"
87,15165,5,2024-03-17,"18:22:00"
484,37224,9,2024-03-17,"19:08:00"
150,57912,9,2024-03-18,"04:15:00"
92,73130,3,2024-03-17,"23:25:00"
498,86355,1,2024-03-17,"19:27:00"
785,35137,9,2024-03-17,"17:10:00"
335,31759,9,2024-03-17,"20:55:00"
546,39965,3,2024-03-18,"00:35:00"
97,91830,4,2024-03-17,"20:21:00"
841,33378,7,2024-03-18,"01:33:00"
291,61536,9,2024-03-17,"21:06:00"
4,63858,10,2024-03-17,"21:23:00"
246,91448,8,2024-03-17,"23:15:00"
118,78141,3,2024-03-17,"23:11:00"
553,26331,6,2024-03-17,"17:14:00"
377,15518,1,2024-03-17,"22:28:00"
331,59884,9,2024-03-17,"15:21:00"
467,20615,9,2024-03-17,"20:19:00"
297,13745,7,2024-03-17,"18:28:00"
938,83198,8,2024-03-18,"03:34:00"
272,38795,1,2024-03-17,"15:58:00"
620,82449,10,2024-03-18,"01:52:00"
525,17072,8,2024-03-18,"02:00:00"
408,57616,2,2024-03-17,"18:41:00"
