"category_id","product_id","category_name"
5437,52751,"Travel Accessories"
8813,37267,"Fashion & Silver Jewellery"
5062,66510,"Men's Fashion"
7394,54319,"Clothing"
8648,72965,"Bags & Luggage"
7876,69124,"School Bags"
9681,64859,"Gold & Diamond Jewellery"
9099,49545,"Televisions"
7619,92770,"Sports Shoes"
7077,84598,"Home Entertainment Systems"
8744,21495,"Jewellery"
9341,88251,"T-shirts & Polos"
5618,94286,"All Appliances"
5221,49807,"Cameras"
7427,43057,"Western Wear"
6000,24256,"Indoor Lighting"
7884,25834,"Car Accessories"
8269,90204,"Beauty & Grooming"
7950,92301,"Bags & Luggage"
7007,50521,"Car Accessories"
7188,94427,"Sportswear"
9108,84783,"Lingerie & Nightwear"
5636,47982,"Casual Shoes"
7636,21607,"Men's Fashion"
6694,52631,"Clothing"
7389,35640,"All Exercise & Fitness"
8103,26150,"T-shirts & Polos"
7651,74771,"Jeans"
8863,78505,"All Appliances"
9134,57295,"Cameras"
5432,44502,"Kitchen & Dining"
8389,15246,"Camera Accessories"
7794,33978,"Sportswear"
6018,91123,"Cameras"
8199,95843,"Shirts"
8375,26443,"Clothing"
8217,34255,"Sports Shoes"
9542,47224,"Western Wear"
5187,86263,"Jewellery"
6565,87392,"Western Wear"
7278,69423,"Sports Shoes"
7669,20864,"Casual Shoes"
8773,35943,"All Exercise & Fitness"
8373,33946,"Fashion & Silver Jewellery"
6523,72649,"Car Accessories"
6369,36710,"Clothing"
8295,94117,"Western Wear"
7635,56414,"Jewellery"
8535,79728,"Western Wear"
8183,65586,"Toys & Games"
9209,14426,"Ethnic Wear"
6025,36920,"Kitchen & Home Appliances"
6499,76389,"Household Supplies"
7483,13830,"Shirts"
8615,84633,"Formal Shoes"
9478,30516,"Heating & Cooling Appliances"
7846,87901,"Sports Shoes"
9728,40462,"Western Wear"
6134,54779,"Men's Fashion"
6973,22425,"Jewellery"
8848,83403,"Kitchen & Home Appliances"
5679,73729,"Security Cameras"
7474,57740,"Speakers"
5215,63524,"Bags & Luggage"
9265,65246,"Kitchen & Home Appliances"
6589,11157,"Watches"
6201,41321,"Cycling"
6744,39048,"Women's Fashion"
6431,73810,"Heating & Cooling Appliances"
7331,58373,"Casual Shoes"
8643,52433,"Beauty & Grooming"
6696,60188,"Casual Shoes"
5527,16238,"Ethnic Wear"
7168,88149,"Clothing"
5244,93752,"Jewellery"
7017,15931,"Men's Fashion"
9433,50321,"Men's Fashion"
8339,69304,"All Appliances"
6213,72573,"Casual Shoes"
7182,50858,"Fashion & Silver Jewellery"
8902,64427,"Innerwear"
8150,47806,"Men's Fashion"
5624,29125,"Headphones"
6162,50644,"School Bags"
7882,90931,"Ethnic Wear"
9123,21203,"Shirts"
5287,57769,"Ethnic Wear"
5656,99166,"All Appliances"
6289,88511,"T-shirts & Polos"
8853,31511,"Fashion & Silver Jewellery"
5835,54817,"Jewellery"
7388,42673,"Household Supplies"
9267,55080,"Heating & Cooling Appliances"
5785,82889,"Jewellery"
5676,37648,"Men's Fashion"
8872,90199,"Fashion & Silver Jewellery"
6750,85436,"Bags & Luggage"
5335,61047,"Fitness Accessories"
5635,71636,"Speakers"
7357,97705,"Men's Fashion"
7680,32093,"Fashion & Silver Jewellery"
8859,37293,"Test, Measure & Inspect"
7011,71495,"Clothing"
9259,50115,"Formal Shoes"
8510,84884,"Refrigerators"
8386,70491,"Innerwear"
6007,78594,"Men's Fashion"
6961,73326,"Lingerie & Nightwear"
8937,94951,"Western Wear"
8793,88752,"Fashion & Silver Jewellery"
5366,90221,"Kitchen & Home Appliances"
6004,16077,"Beauty & Grooming"
9035,15524,"Camera Accessories"
8401,19320,"Jewellery"
9016,86145,"T-shirts & Polos"
6793,56151,"Formal Shoes"
7728,97037,"Speakers"
7546,92993,"Jeans"
7460,94003,"Men's Fashion"
5554,72538,"Indoor Lighting"
6166,93721,"Innerwear"
7333,43601,"Sports Shoes"
8224,85893,"Fashion & Silver Jewellery"
8521,21116,"Men's Fashion"
5998,17806,"Western Wear"
8082,71619,"Clothing"
7920,87524,"Watches"
9958,14355,"Home Entertainment Systems"
7368,13854,"Shirts"
8260,20490,"Formal Shoes"
9814,77281,"Cameras"
5296,96032,"Heating & Cooling Appliances"
8815,40921,"Men's Fashion"
7757,15102,"Western Wear"
6936,75822,"Ethnic Wear"
9179,78601,"Formal Shoes"
9117,72497,"Women's Fashion"
5508,75173,"Lingerie & Nightwear"
6779,28817,"Ethnic Wear"
6022,72876,"Jewellery"
9254,18312,"Sports Shoes"
9702,63635,"Innerwear"
5978,78498,"Bags & Luggage"
8809,56190,"Clothing"
9374,11041,"All Car & Motorbike Products"
8627,78749,"Ethnic Wear"
6266,17901,"Clothing"
6935,90604,"Watches"
5170,37836,"Headphones"
7991,69562,"Heating & Cooling Appliances"
9586,32341,"Televisions"
9390,65155,"Amazon Fashion"
7924,40826,"Shirts"
7832,90341,"T-shirts & Polos"
6097,76499,"All Appliances"
5743,26122,"Innerwear"
6939,33796,"Cameras"
6792,58103,"Running"
9623,43494,"Lingerie & Nightwear"
9395,88695,"Heating & Cooling Appliances"
5469,20117,"All Appliances"
9242,41518,"Western Wear"
5004,12935,"Kids' Fashion"
7686,29710,"All Appliances"
9944,25214,"Sportswear"
7130,56599,"Fashion & Silver Jewellery"
8298,69897,"Casual Shoes"
8561,89827,"Ethnic Wear"
5782,12664,"All Electronics"
5916,17394,"Baby Bath, Skin & Grooming"
7652,17283,"Camera Accessories"
5517,60312,"Sports Shoes"
6152,45845,"Jeans"
5281,49370,"Men's Fashion"
8017,31903,"Sportswear"
5910,22538,"Baby Bath, Skin & Grooming"
9650,56225,"Snack Foods"
7990,86444,"Clothing"
8754,62158,"Jewellery"
8998,25970,"Bags & Luggage"
8189,30001,"Casual Shoes"
6102,32362,"Western Wear"
9130,10259,"Lingerie & Nightwear"
7741,87056,"All Grocery & Gourmet Foods"
8619,27393,"Formal Shoes"
5141,84399,"Bags & Luggage"
8659,35305,"Formal Shoes"
9556,55310,"Ethnic Wear"
8499,11273,"Jewellery"
9476,77258,"Fashion Sandals"
7699,74964,"Casual Shoes"
6419,45254,"T-shirts & Polos"
6107,17187,"Men's Fashion"
5372,47490,"Headphones"
9840,67550,"Watches"
7510,10004,"All Appliances"
9293,77529,"All Electronics"
6653,59602,"Shirts"
5242,79492,"Casual Shoes"
6964,37133,"Dog supplies"
5942,47970,"Ethnic Wear"
6511,28014,"Shirts"
5882,74963,"All Exercise & Fitness"
6337,15071,"Clothing"
5848,32157,"Lingerie & Nightwear"
9045,26437,"Toys & Games"
6073,21389,"Kitchen & Home Appliances"
9827,55323,"T-shirts & Polos"
6113,10717,"Men's Fashion"
6905,21003,"Formal Shoes"
6157,13008,"Bags & Luggage"
7492,62744,"Clothing"
9780,55203,"Football"
8018,73638,"T-shirts & Polos"
9783,43966,"Household Supplies"
9760,84466,"Clothing"
7317,37352,"Casual Shoes"
8842,93788,"Western Wear"
5528,96122,"Lingerie & Nightwear"
5420,85087,"Baby Fashion"
9208,54510,"Casual Shoes"
8645,37742,"Clothing"
7295,19246,"Formal Shoes"
6728,10542,"Formal Shoes"
7315,92442,"Headphones"
7384,72140,"Shirts"
7054,58128,"Sports Shoes"
9731,36801,"Clothing"
8928,60239,"Bags & Luggage"
6159,42667,"Kitchen & Home Appliances"
9657,53978,"Lingerie & Nightwear"
7171,38600,"Garden & Outdoors"
6245,70548,"Clothing"
8139,60887,"Shirts"
8425,54333,"Baby Bath, Skin & Grooming"
7584,42462,"Innerwear"
6863,14546,"Clothing"
5599,87946,"T-shirts & Polos"
7055,65116,"Fashion & Silver Jewellery"
5066,95561,"All Exercise & Fitness"
9126,85776,"Sports Shoes"
9301,48047,"Fashion & Silver Jewellery"
9885,23238,"Kitchen & Dining"
9659,27426,"Indoor Lighting"
5819,93523,"Clothing"
7012,40317,"Bags & Luggage"
9918,50810,"Ethnic Wear"
9159,18508,"Jewellery"
6952,50440,"Ethnic Wear"
8136,12420,"T-shirts & Polos"
7708,68542,"Backpacks"
6239,55584,"Home Entertainment Systems"
7844,95368,"Casual Shoes"
5263,13177,"Jeans"
6692,48576,"Western Wear"
5315,83559,"Lingerie & Nightwear"
9313,32927,"Clothing"
5911,63231,"Clothing"
5389,99177,"Men's Fashion"
6396,49213,"Headphones"
9448,33330,"Casual Shoes"
7199,68213,"Heating & Cooling Appliances"
9183,64473,"Bags & Luggage"
5254,31718,"Jeans"
8602,78116,"Sports Shoes"
8014,71110,"Sports Shoes"
9698,75590,"Kids' Shoes"
9156,94998,"Ethnic Wear"
7291,64360,"Beauty & Grooming"
7352,22142,"Bedroom Linen"
9401,56117,"Cameras"
6006,24833,"Home Entertainment Systems"
8232,85194,"Fashion & Silver Jewellery"
9371,76445,"Kitchen & Home Appliances"
8328,72119,"Kids' Fashion"
5996,17830,"Musical Instruments & Professional Audio"
7552,29192,"Handbags & Clutches"
8143,23699,"Western Wear"
5271,87469,"T-shirts & Polos"
8901,57781,"Speakers"
6951,84665,"Shoes"
5537,86593,"Baby Bath, Skin & Grooming"
7523,58497,"Cameras"
5644,11961,"Clothing"
6491,56493,"Lingerie & Nightwear"
6361,13956,"Camera Accessories"
9257,49961,"Handbags & Clutches"
5929,78715,"All Electronics"
9815,45849,"Formal Shoes"
6822,64905,"Speakers"
6066,13385,"Bags & Luggage"
8051,64157,"Handbags & Clutches"
6151,43100,"Watches"
7837,50883,"All Appliances"
6789,90101,"Men's Fashion"
7328,98915,"Home Décor"
8751,36259,"Toys & Games"
6208,26244,"All Appliances"
5006,36807,"Headphones"
8406,93954,"Watches"
6868,71475,"Cameras"
9305,38637,"Jewellery"
7137,77938,"Sunglasses"
8273,30996,"Jeans"
9147,63038,"Lingerie & Nightwear"
6313,81393,"Nursing & Feeding"
6176,86965,"Football"
8225,12421,"Heating & Cooling Appliances"
5154,63846,"Bags & Luggage"
5633,70641,"Jewellery"
9069,48087,"Kitchen & Home Appliances"
6544,38259,"All Home & Kitchen"
9941,65934,"Clothing"
6972,40454,"Snack Foods"
9029,41459,"Formal Shoes"
5052,13797,"Home Entertainment Systems"
8741,34481,"Diet & Nutrition"
9899,80440,"Handbags & Clutches"
5700,58122,"T-shirts & Polos"
8726,50039,"Casual Shoes"
5071,99057,"Security Cameras"
6100,87988,"Cameras"
6439,76241,"Beauty & Grooming"
6978,44147,"Lingerie & Nightwear"
5096,89119,"Watches"
6639,16401,"Ethnic Wear"
5307,86013,"Clothing"
6765,62624,"Lingerie & Nightwear"
5505,26293,"Innerwear"
7086,97783,"All Exercise & Fitness"
9569,94977,"Heating & Cooling Appliances"
5965,95791,"Heating & Cooling Appliances"
5883,70903,"Ethnic Wear"
7633,35478,"Jewellery"
8083,99474,"Formal Shoes"
8865,87137,"Kitchen & Home Appliances"
8605,71052,"All Electronics"
7867,52622,"Formal Shoes"
5788,94611,"Clothing"
9475,30643,"Security Cameras"
9562,97667,"Clothing"
9110,15871,"Clothing"
5939,65394,"Cycling"
5828,27155,"Lingerie & Nightwear"
6402,63487,"All Home & Kitchen"
7345,64578,"Bags & Luggage"
6053,76813,"Gold & Diamond Jewellery"
7365,99432,"Heating & Cooling Appliances"
6098,33567,"Shirts"
5370,72125,"T-shirts & Polos"
6774,51720,"Fitness Accessories"
5102,15263,"Camera Accessories"
5220,86809,"Heating & Cooling Appliances"
8356,45320,"Western Wear"
7592,30229,"Sports Shoes"
5684,23451,"Ethnic Wear"
8586,68908,"Camera Accessories"
7575,19410,"Home Entertainment Systems"
9296,77376,"Sports Shoes"
8548,76807,"Kids' Clothing"
5831,20329,"Sports Shoes"
9178,56780,"Camera Accessories"
9991,77249,"Bags & Luggage"
7674,61441,"Handbags & Clutches"
8683,83999,"Western Wear"
7655,86999,"Shirts"
7742,99775,"Kitchen & Home Appliances"
5582,46853,"Watches"
9933,94001,"Jewellery"
5981,36752,"Camera Accessories"
6184,77139,"Diet & Nutrition"
6835,48442,"Camera Accessories"
8934,12909,"Shoes"
8606,37469,"Men's Fashion"
6050,29697,"Western Wear"
6967,28058,"Men's Fashion"
5402,90294,"Beauty & Grooming"
7543,70333,"All Appliances"
5891,27137,"Baby Bath, Skin & Grooming"
6227,46932,"T-shirts & Polos"
8009,76347,"Jeans"
7314,89007,"Jewellery"
9360,20453,"Western Wear"
6568,36378,"All Electronics"
9516,97948,"Headphones"
6145,32381,"Jeans"
8940,58575,"Clothing"
6349,13641,"Lingerie & Nightwear"
6269,87579,"Ethnic Wear"
8235,83983,"Personal Care Appliances"
9332,42899,"Shirts"
8223,67200,"Baby Fashion"
9576,59787,"Headphones"
6069,20266,"All Appliances"
5717,85852,"Baby Products"
8908,58501,"Fashion Sandals"
8668,32998,"Clothing"
7938,11547,"Handbags & Clutches"
9234,25040,"T-shirts & Polos"
7304,60867,"Men's Fashion"
7223,15007,"T-shirts & Polos"
5431,23070,"Kids' Watches"
7397,50743,"Cameras"
5057,19744,"Shirts"
5622,79288,"Speakers"
5890,73076,"All Grocery & Gourmet Foods"
7069,65987,"Fashion & Silver Jewellery"
5985,28156,"Handbags & Clutches"
6496,82964,"Heating & Cooling Appliances"
9425,34452,"Formal Shoes"
9457,72284,"Jewellery"
9518,52245,"Bags & Luggage"
5350,44889,"All Sports, Fitness & Outdoors"
9836,66177,"Bags & Luggage"
8090,16186,"Sewing & Craft Supplies"
7927,22761,"Women's Fashion"
5172,12434,"Clothing"
5504,68788,"Casual Shoes"
5567,25570,"Fashion & Silver Jewellery"
7824,79894,"Security Cameras"
5150,22439,"Furniture"
5249,94663,"Sports Shoes"
8344,57785,"Home Entertainment Systems"
7400,59267,"Cameras"
8132,68643,"Kitchen & Home Appliances"
5323,32596,"Western Wear"
5278,61892,"Home Improvement"
8969,44867,"Men's Fashion"
5143,64380,"Jewellery"
8680,46521,"Men's Fashion"
9688,79263,"Bags & Luggage"
6702,87666,"Make-up"
6513,72608,"Innerwear"
7013,79537,"Kids' Fashion"
8476,16382,"Indoor Lighting"
6647,46289,"Innerwear"
8047,58036,"Musical Instruments & Professional Audio"
7705,20190,"Innerwear"
6940,38520,"Fashion & Silver Jewellery"
6020,51673,"Jewellery"
9112,47097,"Travel Accessories"
7495,16950,"All Appliances"
7611,86176,"Headphones"
9283,27489,"All Electronics"
8718,76236,"Lingerie & Nightwear"
9279,56124,"Men's Fashion"
9372,73874,"T-shirts & Polos"
7596,32505,"T-shirts & Polos"
6788,17119,"All Electronics"
8412,34567,"Lingerie & Nightwear"
9438,88736,"Handbags & Clutches"
5983,50170,"Fashion & Silver Jewellery"
9771,75648,"Innerwear"
7858,32557,"Camera Accessories"
5604,10205,"Bags & Luggage"
7721,31258,"Casual Shoes"
6411,64088,"Fashion & Silver Jewellery"
9627,34026,"Ethnic Wear"
7471,35011,"All Appliances"
8280,91327,"Innerwear"
6512,68205,"Innerwear"
5596,69406,"Casual Shoes"
8039,74089,"Kitchen & Home Appliances"
6903,99699,"All Grocery & Gourmet Foods"
7459,39926,"Travel Accessories"
7374,55373,"Headphones"
7340,13338,"Musical Instruments & Professional Audio"
5050,67309,"Bags & Luggage"
8524,47977,"Washing Machines"
6244,58269,"Car Accessories"
8834,81258,"Headphones"
6706,50126,"Sportswear"
7829,61216,"Clothing"
6541,13539,"Innerwear"
8703,39719,"Fashion & Silver Jewellery"
5651,26924,"Handbags & Clutches"
9602,61034,"Innerwear"
5915,95757,"Ethnic Wear"
9583,41450,"T-shirts & Polos"
7649,10947,"Lingerie & Nightwear"
8785,38413,"Bags & Luggage"
6559,17873,"Shoes"
6798,93595,"T-shirts & Polos"
8761,11201,"Formal Shoes"
8222,39305,"Security Cameras"
6161,16874,"Fashion & Silver Jewellery"
8116,87635,"Speakers"
7997,82735,"Bags & Luggage"
5423,45303,"Ethnic Wear"
7609,80527,"Western Wear"
8309,46557,"Lingerie & Nightwear"
7590,27241,"Bags & Luggage"
5360,85561,"Home Entertainment Systems"
5207,13837,"Health & Personal Care"
7509,58234,"Backpacks"
5918,48257,"Jeans"
9098,21798,"Innerwear"
6725,49573,"Innerwear"
8710,44461,"Watches"
5809,58696,"Men's Fashion"
5374,18934,"Sportswear"
7747,83286,"All Grocery & Gourmet Foods"
9534,76810,"Camera Accessories"
7989,62191,"Sportswear"
8542,26161,"Security Cameras"
7951,94684,"Jewellery"
6469,55815,"Heating & Cooling Appliances"
5865,76429,"Kitchen & Home Appliances"
5640,39744,"Musical Instruments & Professional Audio"
7851,26855,"Ethnic Wear"
6238,44255,"Innerwear"
9150,29348,"Handbags & Clutches"
8970,13485,"Watches"
5577,72793,"Industrial & Scientific Supplies"
5587,29130,"Amazon Fashion"
6137,95705,"Musical Instruments & Professional Audio"
7066,82618,"Furniture"
8330,78653,"Kitchen & Home Appliances"
5689,34197,"Casual Shoes"
6428,71654,"Kids' Fashion"
6515,58961,"Camera Accessories"
5815,36350,"Sports Shoes"
5404,55268,"T-shirts & Polos"
8580,40159,"Camping & Hiking"
6607,85836,"Bedroom Linen"
7979,88657,"T-shirts & Polos"
8687,65791,"Camera Accessories"
7156,79584,"Cameras"
7626,60049,"Heating & Cooling Appliances"
7373,42928,"Bags & Luggage"
7723,22640,"Lingerie & Nightwear"
7491,36686,"T-shirts & Polos"
6561,75667,"Sewing & Craft Supplies"
5146,85926,"Bags & Luggage"
9426,59375,"Bags & Luggage"
8598,18384,"Amazon Fashion"
9969,93670,"Western Wear"
8918,13017,"Fashion & Silver Jewellery"
7448,46181,"Football"
6963,96456,"Home Entertainment Systems"
9103,16396,"Kids' Fashion"
8407,97965,"Camera Accessories"
8664,63091,"Home Storage"
8930,62267,"Handbags & Clutches"
7593,89428,"All Electronics"
7114,12959,"Jewellery"
9906,54156,"Bags & Luggage"
9784,41771,"All Electronics"
5038,30785,"Headphones"
7521,78496,"All Electronics"
7058,84405,"All Appliances"
6698,25178,"Clothing"
7572,10531,"Clothing"
9953,74845,"Gold & Diamond Jewellery"
8416,81224,"Casual Shoes"
7782,45525,"Watches"
9003,27815,"All Car & Motorbike Products"
6753,72105,"Bags & Luggage"
9260,74203,"Ethnic Wear"
7297,30577,"Formal Shoes"
9797,52044,"Clothing"
5144,26857,"All Electronics"
8575,65080,"Jeans"
5642,60785,"All Electronics"
8954,52045,"Clothing"
5719,90383,"Lingerie & Nightwear"
9055,67524,"Handbags & Clutches"
7111,11681,"Home Furnishing"
6494,83363,"Casual Shoes"
9992,69641,"Sports Shoes"
9679,90746,"Shirts"
9105,74982,"Women's Fashion"
6891,15820,"Fashion & Silver Jewellery"
8257,66134,"Watches"
9935,43126,"Innerwear"
8682,64034,"All Appliances"
6580,90734,"Watches"
7814,43280,"Baby Bath, Skin & Grooming"
6854,12355,"Ethnic Wear"
9600,61024,"Headphones"
8282,14306,"Western Wear"
6139,36888,"All Appliances"
8769,41233,"Fashion & Silver Jewellery"
6506,41421,"Fitness Accessories"
5935,79331,"Men's Fashion"
6023,62349,"Baby Fashion"
5076,77948,"Casual Shoes"
9414,61775,"Jeans"
7508,27598,"Kitchen & Dining"
8787,37848,"Cycling"
5499,80173,"Clothing"
9723,15917,"Fitness Accessories"
7848,38783,"Men's Fashion"
9653,65797,"Home Entertainment Systems"
8871,97728,"Handbags & Clutches"
5792,42370,"Car Electronics"
7914,70189,"Lingerie & Nightwear"
6856,28453,"Innerwear"
5992,99414,"Lingerie & Nightwear"
5716,56751,"Western Wear"
9109,25563,"Beauty & Grooming"
5219,32541,"Gold & Diamond Jewellery"
6761,96837,"Handbags & Clutches"
6970,14573,"Jewellery"
7630,75809,"Home Entertainment Systems"
9216,93891,"Car & Bike Care"
7789,83225,"Running"
6592,30815,"Sports Shoes"
7588,18619,"Lingerie & Nightwear"
6274,99239,"Headphones"
7234,38840,"Watches"
9864,78890,"Household Supplies"
6991,34457,"Lingerie & Nightwear"
7605,92245,"Security Cameras"
6707,89297,"Ethnic Wear"
9075,25982,"Shirts"
7319,18831,"Innerwear"
7202,74013,"Fashion & Silver Jewellery"
7971,77505,"Lingerie & Nightwear"
5573,90081,"Shirts"
7009,68368,"Lingerie & Nightwear"
7732,96769,"T-shirts & Polos"
6403,19820,"Snack Foods"
6957,57969,"Shirts"
7039,95925,"Home Entertainment Systems"
9053,62473,"Ethnic Wear"
7330,67790,"Security Cameras"
5255,39283,"Car Electronics"
8676,48702,"Clothing"
6444,27848,"Handbags & Clutches"
8959,49643,"Watches"
6188,21705,"Clothing"
9488,81394,"Home Entertainment Systems"
7326,19541,"Western Wear"
8802,50101,"Travel Accessories"
5488,43869,"Cameras"
7688,41399,"Toys & Games"
8267,93077,"Sports Shoes"
7966,45317,"Jeans"
7615,20387,"Men's Fashion"
9646,77926,"Casual Shoes"
6320,86803,"All Grocery & Gourmet Foods"
9033,33171,"Jeans"
9040,98895,"Formal Shoes"
9701,41616,"All Electronics"
9412,99318,"Casual Shoes"
8758,86113,"Headphones"
5015,22019,"Cameras"
5876,22856,"Men's Fashion"
6556,31644,"Bags & Luggage"
9490,55246,"Clothing"
9345,89138,"T-shirts & Polos"
5339,21137,"Bags & Luggage"
5403,61647,"Bags & Luggage"
8725,67634,"Shirts"
5824,92919,"Formal Shoes"
5195,98729,"Handbags & Clutches"
7015,96974,"Home Entertainment Systems"
6040,44166,"All Appliances"
8988,42690,"Garden & Outdoors"
9238,35109,"Jewellery"
9278,92783,"Sports Shoes"
7819,53650,"Beauty & Grooming"
6222,30198,"All Appliances"
8896,65512,"Kids' Clothing"
9058,53649,"Baby Fashion"
5013,95919,"T-shirts & Polos"
6839,18522,"Cameras"
8951,43483,"Ethnic Wear"
7995,92321,"Headphones"
9358,93846,"Sports Shoes"
8302,38108,"All Electronics"
5413,15111,"Fashion & Silver Jewellery"
8672,24036,"Fashion Sandals"
6797,96281,"Kitchen & Home Appliances"
8019,20624,"Casual Shoes"
5739,70422,"Men's Fashion"
6169,59245,"Fashion Sandals"
6920,60240,"Ethnic Wear"
6614,78021,"Cameras"
8553,96945,"Ethnic Wear"
5046,56404,"Cameras"
6412,64005,"Clothing"
5559,96307,"Bags & Luggage"
6498,55664,"Western Wear"
9264,27939,"Handbags & Clutches"
5182,38977,"Fashion & Silver Jewellery"
7586,43858,"Clothing"
8855,28967,"Camera Accessories"
8382,73884,"Men's Fashion"
7476,51844,"Amazon Fashion"
5724,75844,"Dog supplies"
5416,68437,"T-shirts & Polos"
5133,36043,"All Electronics"
8828,34891,"Watches"
5317,58216,"Formal Shoes"
9578,67604,"Bags & Luggage"
8185,31039,"Clothing"
9376,20249,"Jeans"
5627,60423,"Handbags & Clutches"
8126,49986,"T-shirts & Polos"
8679,53389,"Casual Shoes"
7097,75027,"Sports Shoes"
8715,29060,"Shirts"
8993,34465,"Formal Shoes"
8363,65048,"Gold & Diamond Jewellery"
5158,10608,"Heating & Cooling Appliances"
6232,37994,"Bags & Luggage"
5427,97508,"All Electronics"
7959,69426,"All Home & Kitchen"
7416,84335,"All Grocery & Gourmet Foods"
6387,44741,"Lingerie & Nightwear"
8216,37523,"Men's Fashion"
8841,80759,"Clothing"
7943,92973,"Casual Shoes"
6624,78489,"Ethnic Wear"
6909,69672,"Kitchen & Home Appliances"
6896,16383,"Camera Accessories"
6644,21700,"Clothing"
7016,53992,"Clothing"
8977,48930,"Home Entertainment Systems"
5001,52367,"Shirts"
9862,53819,"Jeans"
7366,89083,"Innerwear"
9246,47997,"Heating & Cooling Appliances"
7032,91297,"Heating & Cooling Appliances"
9080,54469,"Camera Accessories"
9002,19072,"Ethnic Wear"
6773,39906,"Men's Fashion"
9853,56847,"Cameras"
9507,94560,"Handbags & Clutches"
8512,70919,"Casual Shoes"
7229,42799,"T-shirts & Polos"
9205,64742,"Jewellery"
8706,50632,"Clothing"
5730,67781,"Headphones"
7816,98258,"Men's Fashion"
7524,13947,"Heating & Cooling Appliances"
5185,20035,"Badminton"
5564,34949,"Football"
8012,51755,"Casual Shoes"
6193,37057,"Heating & Cooling Appliances"
9832,22928,"Men's Fashion"
7906,68968,"Amazon Fashion"
6476,95565,"Casual Shoes"
7916,91396,"Camera Accessories"
5099,83417,"Speakers"
7724,55060,"Ethnic Wear"
5568,64536,"Gold & Diamond Jewellery"
7186,73457,"Handbags & Clutches"
9838,42861,"Handbags & Clutches"
5466,94809,"Sports Shoes"
6676,92886,"Casual Shoes"
6381,38510,"Men's Fashion"
8335,35648,"Heating & Cooling Appliances"
6348,34446,"Gold & Diamond Jewellery"
9963,95628,"Bedroom Linen"
8384,20789,"Western Wear"
8485,15375,"All Electronics"
9385,55228,"Clothing"
9294,52208,"Casual Shoes"
6673,18145,"Innerwear"
5808,68594,"T-shirts & Polos"
8806,35984,"Men's Fashion"
6087,16365,"All Electronics"
8733,68310,"Bags & Luggage"
6714,84159,"Ethnic Wear"
5936,35985,"Jewellery"
9628,96124,"Jewellery"
6063,61804,"Innerwear"
8565,22646,"Headphones"
6615,92102,"Handbags & Clutches"
8437,10922,"All Grocery & Gourmet Foods"
7327,58530,"T-shirts & Polos"
8707,12323,"Fashion & Silver Jewellery"
8477,39005,"Western Wear"
7744,11667,"Ethnic Wear"
7921,83684,"Home Entertainment Systems"
7290,93318,"Watches"
7718,78643,"Bags & Luggage"
7376,20470,"Handbags & Clutches"
8505,81286,"Kitchen & Home Appliances"
