"customer_id","product_id","quantity","order_date"
610,94117,2,2023-08-29
330,56414,3,2023-02-01
726,79728,4,2023-08-06
127,65586,10,2023-11-23
212,14426,4,2023-11-21
686,36920,4,2023-04-23
785,76389,10,2023-06-06
814,13830,1,2023-12-10
310,84633,9,2023-10-04
744,30516,1,2023-02-17
243,87901,5,2023-12-07
862,40462,4,2023-08-29
888,54779,1,2023-07-05
792,22425,7,2023-08-03
113,83403,9,2023-01-11
619,73729,5,2023-03-28
893,57740,9,2023-05-30
151,63524,6,2023-04-02
666,65246,9,2023-09-30
614,11157,3,2023-12-01
767,41321,9,2023-02-03
160,39048,1,2023-04-07
391,73810,3,2023-11-25
155,58373,6,2023-10-18
974,52433,2,2023-01-04
5,60188,1,2023-09-03
326,16238,10,2023-04-28
784,88149,5,2023-02-10
280,93752,1,2023-11-27
800,15931,6,2023-10-24
789,50321,6,2023-09-29
567,69304,8,2023-04-18
843,72573,1,2023-01-13
238,50858,6,2023-12-08
764,64427,1,2023-09-04
339,47806,6,2023-09-17
920,29125,6,2023-07-19
822,50644,5,2023-02-06
137,90931,10,2023-10-01
455,21203,9,2023-03-19
738,57769,10,2023-04-12
560,99166,3,2023-09-06
589,88511,9,2023-05-30
83,31511,5,2023-12-15
696,54817,7,2023-09-12
867,42673,2,2023-04-30
196,55080,6,2023-07-30
769,82889,10,2023-10-21
680,37648,7,2023-06-17
900,90199,9,2023-05-15
926,85436,3,2023-12-17
500,61047,9,2023-08-24
852,71636,6,2023-02-05
344,97705,6,2023-09-25
966,32093,8,2023-04-23
459,37293,4,2023-05-18
20,71495,6,2023-08-20
996,50115,1,2023-07-07
164,84884,4,2023-05-18
52,70491,6,2023-11-26
534,78594,10,2023-04-03
177,73326,7,2023-11-27
554,94951,7,2023-08-30
84,88752,5,2023-11-13
523,90221,1,2023-05-05
633,16077,3,2023-02-23
392,15524,8,2023-07-13
302,19320,1,2023-06-10
597,86145,8,2023-10-04
706,56151,7,2023-05-27
864,97037,3,2023-02-14
837,92993,1,2023-05-14
430,94003,8,2023-07-14
710,72538,8,2023-03-31
761,93721,7,2023-06-13
712,43601,9,2023-03-15
428,85893,1,2023-11-19
672,21116,8,2023-09-17
250,17806,1,2023-10-21
429,71619,6,2023-03-20
398,87524,2,2023-09-03
928,14355,5,2023-09-01
381,13854,10,2023-01-13
545,20490,3,2023-11-15
40,77281,10,2023-04-05
522,96032,4,2023-11-22
473,40921,8,2023-11-18
200,15102,6,2023-06-07
125,75822,9,2023-05-20
265,78601,5,2023-12-12
959,72497,1,2023-09-07
186,75173,1,2023-10-24
573,28817,2,2023-05-08
252,72876,10,2023-08-21
458,18312,9,2023-07-06
152,63635,1,2023-10-27
54,78498,2,2023-04-12
538,56190,9,2023-07-07
235,11041,1,2023-06-20
289,78749,2,2023-04-25
185,17901,4,2023-04-20
765,90604,8,2023-07-03
413,37836,8,2023-11-28
627,69562,5,2023-11-17
794,32341,9,2023-06-27
981,65155,10,2023-02-08
783,40826,1,2023-06-05
205,90341,4,2023-11-21
904,76499,7,2023-07-01
564,26122,6,2023-01-21
857,33796,2,2023-07-16
908,58103,7,2023-01-12
727,43494,3,2023-02-05
346,88695,2,2023-12-15
858,20117,1,2023-08-20
468,41518,6,2023-05-09
509,12935,6,2023-06-03
57,29710,4,2023-11-04
457,25214,5,2023-03-20
617,56599,5,2023-12-14
357,69897,10,2023-06-25
279,89827,8,2023-09-27
270,12664,6,2023-03-02
646,17394,10,2023-01-08
347,17283,7,2023-12-13
129,60312,3,2023-10-01
218,45845,1,2023-09-05
618,49370,2,2023-01-15
698,31903,10,2023-11-07
337,22538,5,2023-08-01
976,56225,5,2023-01-25
539,86444,7,2023-07-05
975,62158,1,2023-07-22
861,25970,1,2023-01-01
553,30001,10,2023-02-23
724,32362,2,2023-07-24
390,10259,2,2023-02-09
498,87056,5,2023-11-24
222,27393,1,2023-10-01
899,84399,3,2023-08-04
657,35305,10,2023-06-22
421,55310,9,2023-12-01
762,11273,3,2023-12-26
660,77258,2,2023-03-31
163,74964,1,2023-03-21
846,45254,9,2023-01-24
673,17187,3,2023-04-22
578,47490,2,2023-06-21
913,67550,9,2023-12-18
878,10004,10,2023-12-02
225,77529,10,2023-06-20
389,59602,6,2023-07-16
117,79492,6,2023-05-12
771,37133,8,2023-06-03
885,47970,4,2023-07-04
55,28014,2,2023-03-19
947,74963,1,2023-06-07
811,15071,2,2023-02-25
557,32157,7,2023-04-05
658,26437,7,2023-06-29
682,21389,4,2023-11-26
1000,55323,5,2023-03-24
134,10717,10,2023-04-06
891,21003,1,2023-05-13
688,13008,10,2023-05-09
447,62744,9,2023-03-17
104,55203,7,2023-05-26
716,73638,5,2023-05-14
845,43966,7,2023-11-16
210,84466,5,2023-07-26
349,37352,2,2023-12-17
401,93788,8,2023-06-27
258,96122,7,2023-06-19
915,85087,10,2023-12-16
386,54510,8,2023-01-29
941,37742,9,2023-01-06
24,19246,3,2023-08-20
466,10542,6,2023-11-11
130,92442,7,2023-10-08
886,72140,3,2023-04-15
943,58128,8,2023-09-28
377,36801,1,2023-03-13
170,60239,9,2023-10-05
445,42667,6,2023-08-02
234,53978,9,2023-11-12
422,38600,3,2023-02-19
508,70548,3,2023-01-08
910,60887,6,2023-02-05
80,54333,9,2023-06-18
894,42462,9,2023-03-16
548,14546,3,2023-11-08
475,87946,5,2023-06-08
903,65116,7,2023-03-21
343,95561,2,2023-09-23
323,85776,6,2023-08-16
479,48047,8,2023-06-10
838,23238,5,2023-05-19
450,27426,3,2023-11-18
111,93523,10,2023-04-28
317,40317,5,2023-10-06
741,50810,4,2023-12-31
287,18508,4,2023-08-30
585,50440,7,2023-02-11
292,12420,1,2023-10-12
226,68542,2,2023-05-07
297,55584,5,2023-06-29
605,95368,3,2023-05-08
637,13177,7,2023-08-01
834,48576,8,2023-09-17
237,83559,5,2023-06-22
700,32927,7,2023-09-28
809,63231,3,2023-09-08
33,99177,6,2023-06-27
836,49213,8,2023-02-01
396,33330,10,2023-07-29
935,68213,6,2023-01-17
917,64473,10,2023-08-23
76,31718,8,2023-07-21
94,78116,10,2023-03-25
30,71110,6,2023-11-15
723,75590,3,2023-10-14
175,94998,7,2023-04-10
916,64360,1,2023-04-20
685,22142,6,2023-03-11
115,56117,5,2023-11-21
751,24833,2,2023-02-03
608,85194,7,2023-12-06
465,76445,3,2023-05-30
358,72119,3,2023-12-23
902,17830,4,2023-05-11
96,29192,1,2023-05-01
782,23699,6,2023-11-21
397,87469,5,2023-03-03
404,57781,2,2023-04-21
148,84665,7,2023-11-21
813,86593,10,2023-01-18
968,58497,1,2023-05-22
714,11961,5,2023-08-10
338,56493,5,2023-08-09
869,13956,8,2023-07-03
106,49961,3,2023-07-08
11,78715,1,2023-06-12
625,45849,4,2023-06-20
364,64905,8,2023-04-24
705,13385,2,2023-05-06
403,64157,4,2023-02-07
461,43100,8,2023-07-12
704,50883,8,2023-11-22
31,90101,5,2023-01-26
655,98915,6,2023-09-09
661,36259,7,2023-09-17
16,26244,9,2023-12-04
420,36807,7,2023-06-20
882,93954,4,2023-09-10
417,71475,2,2023-04-17
464,38637,8,2023-09-11
412,77938,8,2023-10-29
810,30996,1,2023-03-11
524,63038,7,2023-01-12
437,81393,2,2023-06-30
732,86965,10,2023-09-08
562,12421,6,2023-01-29
204,63846,4,2023-09-02
720,70641,6,2023-02-11
965,48087,10,2023-02-21
624,38259,3,2023-11-23
384,65934,6,2023-04-13
122,40454,9,2023-08-03
399,41459,8,2023-04-22
634,13797,9,2023-12-26
315,34481,7,2023-10-14
259,80440,3,2023-05-10
494,58122,8,2023-05-03
780,50039,10,2023-08-30
48,99057,2,2023-10-13
331,87988,8,2023-05-07
100,76241,8,2023-09-12
108,44147,8,2023-09-14
301,89119,2,2023-09-10
10,16401,1,2023-01-08
697,86013,9,2023-03-03
851,62624,5,2023-06-22
980,26293,7,2023-08-22
402,97783,3,2023-10-28
889,94977,6,2023-04-15
804,95791,8,2023-04-11
925,70903,9,2023-08-15
395,35478,3,2023-04-26
986,99474,1,2023-03-06
8,87137,8,2023-05-17
261,71052,7,2023-01-31
541,52622,5,2023-01-06
306,94611,3,2023-12-28
853,30643,7,2023-03-11
883,97667,4,2023-07-06
282,15871,9,2023-09-11
267,65394,5,2023-01-11
262,27155,9,2023-03-30
760,63487,7,2023-04-01
219,64578,9,2023-10-04
352,76813,9,2023-09-08
119,99432,7,2023-10-14
452,33567,4,2023-05-26
36,72125,3,2023-05-26
870,51720,9,2023-11-24
961,15263,2,2023-06-06
240,86809,8,2023-10-20
304,45320,1,2023-06-18
600,30229,10,2023-04-09
694,23451,7,2023-08-18
105,68908,2,2023-04-11
388,19410,10,2023-02-03
934,77376,3,2023-07-10
180,76807,2,2023-12-13
906,20329,5,2023-09-17
615,56780,8,2023-12-16
241,77249,1,2023-07-23
703,61441,1,2023-09-14
559,83999,8,2023-12-19
37,86999,2,2023-08-06
303,99775,8,2023-06-09
19,46853,3,2023-05-20
378,94001,4,2023-11-27
549,36752,7,2023-08-06
990,77139,2,2023-05-08
733,48442,4,2023-08-11
188,12909,1,2023-01-11
860,37469,3,2023-09-12
393,29697,7,2023-01-15
139,28058,8,2023-09-07
992,90294,3,2023-11-14
371,70333,7,2023-07-06
189,27137,2,2023-03-26
311,46932,2,2023-01-20
547,76347,9,2023-07-29
418,89007,10,2023-04-25
382,20453,7,2023-08-29
38,36378,1,2023-06-04
816,97948,2,2023-07-26
319,32381,9,2023-11-19
596,58575,9,2023-01-05
120,13641,1,2023-01-18
604,87579,6,2023-06-07
533,83983,6,2023-07-22
441,42899,9,2023-11-29
199,67200,7,2023-03-24
499,59787,9,2023-10-19
944,20266,3,2023-07-31
609,85852,8,2023-11-11
81,58501,10,2023-04-05
942,32998,6,2023-01-17
717,11547,10,2023-03-28
650,25040,9,2023-04-15
6,60867,9,2023-05-22
128,15007,4,2023-05-19
49,23070,9,2023-02-23
476,50743,9,2023-05-13
239,19744,5,2023-05-06
340,79288,1,2023-10-26
193,73076,2,2023-09-25
824,65987,3,2023-03-11
561,28156,5,2023-06-12
645,82964,8,2023-01-15
190,34452,1,2023-07-25
191,72284,7,2023-09-30
446,52245,10,2023-09-09
668,44889,5,2023-03-12
630,66177,7,2023-03-08
571,16186,9,2023-01-09
512,22761,10,2023-09-24
59,12434,2,2023-05-28
305,68788,6,2023-06-26
832,25570,3,2023-05-31
61,79894,3,2023-05-03
570,22439,8,2023-06-24
591,94663,7,2023-08-16
676,57785,2,2023-04-24
770,59267,5,2023-06-03
955,68643,6,2023-08-15
510,32596,3,2023-09-01
962,61892,1,2023-09-24
88,44867,9,2023-08-05
132,64380,8,2023-11-29
438,46521,9,2023-04-17
777,79263,1,2023-06-28
788,87666,8,2023-12-02
471,72608,8,2023-03-20
251,79537,8,2023-05-29
203,16382,10,2023-04-05
246,46289,10,2023-11-04
481,58036,8,2023-06-14
574,20190,8,2023-11-23
440,38520,8,2023-01-31
435,51673,2,2023-01-31
626,47097,2,2023-08-22
492,16950,2,2023-09-29
817,86176,3,2023-01-11
131,27489,2,2023-05-17
667,76236,9,2023-07-08
478,56124,9,2023-07-20
162,73874,7,2023-01-01
322,32505,5,2023-06-27
692,17119,10,2023-03-05
168,34567,6,2023-03-02
442,88736,2,2023-06-11
276,50170,1,2023-01-28
78,75648,2,2023-08-25
957,32557,2,2023-05-13
819,10205,10,2023-08-04
527,31258,5,2023-04-26
835,64088,8,2023-09-16
95,34026,3,2023-05-13
406,35011,2,2023-07-19
552,91327,8,2023-05-11
379,68205,9,2023-10-29
342,69406,9,2023-11-14
221,74089,7,2023-09-27
184,99699,2,2023-07-26
161,39926,5,2023-08-29
504,55373,9,2023-03-23
448,13338,3,2023-05-03
242,67309,10,2023-11-29
181,47977,9,2023-05-10
718,58269,5,2023-10-29
812,81258,8,2023-02-27
918,50126,2,2023-08-18
930,61216,6,2023-03-11
414,13539,8,2023-01-16
407,39719,6,2023-01-01
991,26924,10,2023-10-18
949,61034,6,2023-06-09
273,95757,4,2023-10-12
187,41450,1,2023-01-19
535,10947,8,2023-07-05
171,38413,9,2023-01-12
501,17873,6,2023-12-04
753,93595,6,2023-03-09
601,11201,2,2023-05-29
136,39305,9,2023-04-20
79,16874,8,2023-08-29
951,87635,3,2023-12-29
670,82735,10,2023-11-13
890,45303,3,2023-03-19
295,80527,9,2023-06-19
802,46557,6,2023-02-15
505,27241,7,2023-06-08
443,85561,10,2023-06-28
284,13837,7,2023-02-25
595,58234,5,2023-05-27
87,48257,9,2023-06-24
805,21798,5,2023-07-28
651,49573,4,2023-01-17
138,44461,10,2023-07-05
365,58696,7,2023-08-20
803,18934,3,2023-04-16
933,83286,3,2023-06-26
644,76810,3,2023-01-18
754,62191,7,2023-08-31
336,26161,5,2023-09-03
739,94684,6,2023-11-19
232,55815,2,2023-12-10
334,76429,4,2023-11-18
987,39744,6,2023-03-08
433,26855,6,2023-05-29
328,44255,10,2023-07-20
876,29348,5,2023-03-31
470,13485,4,2023-07-28
264,72793,3,2023-10-29
779,29130,7,2023-10-18
201,95705,6,2023-02-05
820,82618,2,2023-03-06
729,78653,9,2023-12-24
620,34197,7,2023-07-21
815,71654,8,2023-12-25
707,58961,8,2023-08-03
65,36350,6,2023-10-09
507,55268,5,2023-07-27
29,40159,9,2023-08-30
823,85836,9,2023-09-10
206,88657,5,2023-04-04
124,65791,10,2023-01-21
691,79584,1,2023-10-08
263,60049,10,2023-12-09
228,42928,2,2023-07-02
45,22640,3,2023-11-28
332,36686,7,2023-02-24
281,75667,6,2023-09-13
982,85926,6,2023-01-07
632,59375,2,2023-01-21
427,18384,1,2023-03-30
629,93670,3,2023-06-01
577,13017,9,2023-02-26
268,46181,2,2023-04-01
969,96456,10,2023-02-20
327,16396,8,2023-02-07
271,97965,8,2023-11-03
746,63091,9,2023-10-01
781,62267,4,2023-08-18
167,89428,4,2023-04-12
255,12959,1,2023-06-25
807,54156,2,2023-10-26
612,41771,7,2023-11-01
71,30785,8,2023-06-17
260,78496,9,2023-10-12
530,84405,5,2023-05-31
623,25178,5,2023-09-06
451,10531,6,2023-11-23
636,74845,10,2023-07-29
734,81224,1,2023-06-03
757,45525,10,2023-06-07
798,27815,5,2023-06-10
841,72105,6,2023-06-15
872,74203,5,2023-06-11
927,30577,1,2023-05-02
46,52044,10,2023-11-02
863,26857,5,2023-04-07
558,65080,8,2023-09-05
719,60785,8,2023-06-11
98,52045,1,2023-11-27
434,90383,7,2023-08-14
220,67524,3,2023-07-02
566,11681,10,2023-11-30
679,83363,4,2023-05-12
324,69641,7,2023-09-06
931,90746,7,2023-01-26
721,74982,7,2023-04-18
877,15820,6,2023-06-13
275,66134,9,2023-05-05
687,43126,4,2023-12-03
231,64034,9,2023-01-10
197,90734,3,2023-05-02
831,43280,3,2023-09-10
169,12355,8,2023-11-10
659,61024,9,2023-03-06
960,14306,1,2023-07-16
341,36888,4,2023-11-29
911,41233,10,2023-03-20
320,41421,1,2023-08-18
662,79331,10,2023-12-06
2,62349,5,2023-12-27
274,77948,9,2023-05-28
376,61775,5,2023-07-18
639,27598,8,2023-10-15
681,37848,4,2023-06-21
532,80173,2,2023-01-21
881,15917,1,2023-07-03
638,38783,3,2023-11-02
207,65797,7,2023-12-30
56,97728,8,2023-02-05
750,42370,5,2023-10-26
613,70189,2,2023-02-03
394,28453,9,2023-12-21
958,99414,10,2023-04-09
503,56751,5,2023-01-05
647,25563,6,2023-10-20
68,32541,10,2023-10-30
725,96837,6,2023-01-04
419,14573,7,2023-08-14
53,75809,4,2023-01-18
922,93891,6,2023-06-15
230,83225,6,2023-10-18
333,30815,9,2023-08-09
677,18619,3,2023-03-28
256,99239,5,2023-04-16
742,38840,10,2023-11-18
318,78890,5,2023-02-24
940,34457,9,2023-08-14
640,92245,6,2023-04-07
745,89297,1,2023-07-19
678,25982,3,2023-03-27
173,18831,8,2023-03-23
702,74013,2,2023-04-10
351,77505,3,2023-01-06
873,90081,10,2023-07-01
266,68368,1,2023-06-18
372,96769,7,2023-05-07
172,19820,3,2023-03-18
298,57969,5,2023-09-04
778,95925,8,2023-08-05
797,62473,9,2023-09-05
948,67790,1,2023-11-29
17,39283,1,2023-08-16
536,48702,1,2023-09-22
487,27848,5,2023-08-02
227,49643,8,2023-04-15
897,21705,5,2023-03-17
312,81394,4,2023-10-24
790,19541,4,2023-05-17
444,50101,5,2023-03-23
551,43869,8,2023-04-14
112,41399,9,2023-09-07
93,93077,2,2023-08-05
664,45317,8,2023-05-04
513,20387,3,2023-06-14
690,77926,3,2023-12-28
248,86803,5,2023-07-13
569,33171,8,2023-10-03
469,98895,5,2023-04-12
462,41616,7,2023-11-15
4,99318,10,2023-12-22
50,86113,9,2023-07-31
550,22019,8,2023-08-22
488,22856,10,2023-10-23
801,31644,6,2023-04-27
540,55246,6,2023-08-30
887,89138,4,2023-09-29
898,21137,9,2023-07-10
114,61647,9,2023-09-15
956,67634,5,2023-01-16
99,92919,1,2023-10-03
361,98729,9,2023-08-26
58,96974,10,2023-03-06
912,44166,8,2023-09-22
635,42690,5,2023-08-20
405,35109,9,2023-08-20
123,92783,7,2023-03-30
582,53650,10,2023-07-21
652,30198,9,2023-03-31
977,65512,5,2023-10-15
400,53649,10,2023-01-19
493,95919,8,2023-07-22
77,18522,7,2023-03-20
695,43483,3,2023-12-14
808,92321,9,2023-12-04
654,93846,9,2023-11-03
529,38108,5,2023-05-05
901,15111,2,2023-05-26
611,24036,4,2023-01-25
363,96281,4,2023-01-18
563,20624,8,2023-05-07
892,70422,8,2023-05-12
15,59245,1,2023-10-02
174,60240,5,2023-05-29
142,78021,2,2023-06-13
416,96945,9,2023-07-19
856,56404,1,2023-04-26
970,64005,10,2023-03-12
489,96307,1,2023-02-02
758,55664,5,2023-08-28
18,27939,7,2023-06-11
517,38977,6,2023-09-26
423,43858,1,2023-04-09
42,28967,6,2023-04-22
313,73884,4,2023-04-19
321,51844,10,2023-02-01
63,75844,7,2023-09-25
73,68437,2,2023-09-17
919,36043,7,2023-08-05
383,34891,2,2023-08-28
254,58216,9,2023-11-03
272,67604,1,2023-11-28
787,31039,8,2023-09-11
460,20249,2,2023-12-11
44,60423,8,2023-12-03
92,49986,8,2023-01-16
21,53389,7,2023-08-18
748,75027,4,2023-09-15
656,29060,2,2023-11-23
439,34465,8,2023-11-16
699,65048,9,2023-01-31
307,10608,6,2023-02-28
496,37994,10,2023-06-23
983,97508,5,2023-09-06
194,69426,8,2023-05-24
82,84335,4,2023-08-10
945,44741,9,2023-10-22
62,37523,3,2023-05-04
572,80759,2,2023-04-10
586,92973,3,2023-10-15
107,78489,1,2023-07-15
998,69672,8,2023-03-15
146,16383,10,2023-01-10
511,21700,3,2023-11-17
410,53992,6,2023-08-09
370,48930,8,2023-04-10
350,52367,1,2023-10-23
866,53819,4,2023-11-27
521,89083,3,2023-09-19
786,47997,2,2023-11-01
584,91297,3,2023-05-20
791,54469,7,2023-11-07
829,19072,5,2023-01-29
921,39906,3,2023-09-14
985,56847,6,2023-07-14
967,94560,4,2023-09-05
868,70919,7,2023-08-08
482,42799,5,2023-01-02
963,64742,10,2023-07-19
103,50632,4,2023-08-11
387,67781,9,2023-06-29
952,98258,10,2023-11-01
914,13947,2,2023-11-16
631,20035,2,2023-06-13
486,34949,2,2023-09-05
855,51755,5,2023-03-12
9,37057,5,2023-03-31
296,22928,5,2023-07-10
145,68968,4,2023-07-08
796,95565,10,2023-06-27
514,91396,7,2023-08-30
756,83417,3,2023-07-31
946,55060,8,2023-09-29
772,64536,2,2023-07-19
25,73457,10,2023-07-14
701,42861,5,2023-11-22
565,94809,4,2023-05-03
795,92886,6,2023-05-24
849,38510,7,2023-02-03
247,35648,5,2023-09-27
607,34446,2,2023-02-28
825,95628,9,2023-07-17
408,20789,1,2023-10-06
502,15375,7,2023-05-09
936,55228,8,2023-08-02
288,52208,3,2023-03-09
568,18145,1,2023-02-12
740,68594,1,2023-12-16
216,35984,5,2023-01-30
183,16365,1,2023-07-13
531,68310,8,2023-01-20
929,84159,3,2023-11-16
924,35985,4,2023-01-01
472,96124,8,2023-02-01
245,61804,10,2023-11-26
154,22646,3,2023-12-24
675,92102,7,2023-07-04
693,10922,5,2023-11-30
144,58530,1,2023-11-17
735,12323,5,2023-08-30
973,39005,2,2023-05-19
293,11667,9,2023-10-12
728,83684,7,2023-08-07
731,93318,4,2023-08-30
353,78643,4,2023-03-10
22,20470,3,2023-08-02
622,81286,10,2023-06-23
909,18545,4,2023-10-27
830,97504,1,2023-02-09
875,22870,4,2023-06-09
454,80836,3,2023-03-12
157,66191,7,2023-08-02
759,89116,10,2023-12-22
253,12171,7,2023-12-19
86,23999,7,2023-01-01
453,39551,5,2023-08-17
984,66309,10,2023-09-24
827,46501,6,2023-06-17
35,44366,5,2023-02-17
749,43001,5,2023-01-17
583,43562,10,2024-01-01
576,80517,9,2023-05-19
47,49001,1,2023-08-29
192,59785,5,2023-02-27
176,47682,4,2023-07-21
28,26598,7,2023-11-02
828,32822,1,2023-05-22
249,11988,9,2023-09-25
971,31984,6,2023-08-12
329,77024,7,2023-09-13
773,13347,10,2023-05-12
964,59982,7,2023-09-06
126,62373,7,2023-11-11
776,34005,9,2023-05-04
708,54141,4,2023-02-12
669,56701,10,2023-01-27
616,53605,3,2023-08-16
354,72986,9,2023-08-21
497,85994,7,2023-11-02
579,71177,1,2023-08-29
972,53017,4,2023-11-28
208,91827,9,2023-09-22
939,82034,1,2023-05-06
325,23031,5,2023-10-11
467,36850,1,2023-12-14
896,12849,7,2023-03-18
335,57190,5,2023-01-03
542,74306,1,2023-01-12
140,43371,8,2023-12-10
799,29766,1,2023-10-03
75,32609,4,2023-02-02
806,81598,7,2023-07-12
518,95089,3,2023-09-06
150,17333,7,2023-06-29
689,90730,5,2023-08-17
285,70941,6,2023-10-18
432,29953,6,2023-09-28
149,35044,3,2023-08-05
743,29135,7,2023-10-23
950,87214,10,2023-09-10
425,40975,3,2023-01-17
156,65167,5,2023-10-05
495,57487,4,2023-08-17
993,48352,3,2023-06-18
369,70661,4,2023-12-28
683,71730,10,2023-01-13
27,75643,8,2023-02-26
233,58717,4,2023-04-11
198,43137,1,2023-09-14
546,14001,10,2023-06-29
257,93242,9,2023-07-23
826,68056,9,2023-09-01
345,38034,5,2023-10-14
215,39465,5,2023-08-25
995,57755,7,2023-02-11
380,91684,5,2023-05-06
592,24935,8,2023-09-18
375,72276,6,2023-05-11
525,26935,1,2023-04-19
1,71233,6,2023-11-29
97,40528,2,2023-07-26
715,64162,4,2023-09-19
874,50242,6,2023-07-12
684,36891,5,2023-03-15
997,43003,3,2023-07-02
32,76983,1,2023-06-02
300,26728,10,2023-02-12
506,53473,4,2023-01-20
628,50450,10,2023-05-23
520,54359,4,2023-02-08
213,64891,10,2023-12-10
202,44616,8,2023-11-13
214,82454,6,2023-10-02
989,38426,8,2023-10-30
736,42177,10,2023-07-30
653,13886,6,2023-11-06
449,64014,4,2023-09-20
580,89553,7,2023-08-08
109,19264,8,2023-01-16
133,64182,5,2023-01-05
879,34673,10,2023-06-01
66,94513,4,2023-07-03
907,56363,7,2023-04-25
3,72789,9,2023-06-19
411,84062,4,2023-02-02
70,19310,5,2023-04-26
839,24850,1,2023-10-19
12,28216,2,2023-01-27
713,69011,8,2023-07-10
833,18844,7,2023-10-03
587,81078,5,2023-03-10
360,79382,5,2023-06-30
674,42780,4,2023-02-02
269,67478,6,2023-02-21
515,69055,7,2023-01-02
978,99232,3,2023-12-29
599,65345,4,2023-01-01
101,82417,9,2023-04-19
594,54806,4,2023-06-19
641,71339,6,2023-09-17
102,32106,4,2023-02-05
884,73275,7,2023-09-07
385,24947,3,2023-07-11
367,32720,8,2023-06-11
314,54218,6,2023-03-01
484,27442,2,2023-05-24
60,34023,2,2023-09-10
848,25397,6,2023-12-21
643,68556,7,2023-04-24
793,16062,3,2023-05-25
556,39492,3,2023-09-29
763,99840,8,2023-09-21
850,23887,9,2023-07-16
366,48180,9,2023-09-25
283,26374,3,2023-07-06
543,24317,2,2023-04-05
436,97154,7,2023-08-27
737,72623,5,2023-01-15
182,58276,2,2023-10-24
730,93654,10,2023-12-25
485,90481,3,2023-12-27
474,32583,2,2023-11-25
43,88848,3,2023-07-21
359,97180,6,2023-11-01
147,75901,7,2023-08-22
491,17758,6,2023-04-21
368,73953,4,2023-10-22
