"review_id","product_id","customer_id","score"
"283",74704,92,2
"991",73130,92,1
"412",49178,431,4
"891",45830,654,2
"618",74073,762,2
"855",81052,345,3
"597",20411,929,5
"300",85826,929,1
"190",97971,421,3
"40",83524,421,3
"591",23361,140,2
"782",52431,140,5
"362",87487,140,1
"952",60120,596,4
"601",17188,596,4
"259",59955,860,1
"886",72420,860,3
"317",44097,860,4
"635",17345,617,4
"351",59456,617,1
"707",46081,623,5
"904",49178,662,3
"188",77815,662,4
"987",13528,23,2
"796",50165,23,3
"924",67424,215,2
"717",22209,215,3
"975",65869,489,3
"812",71503,489,1
"745",47760,532,5
"947",62122,532,4
"307",23421,364,4
"543",97521,522,5
"845",14513,707,3
"937",36349,393,2
"697",65837,283,4
"558",87355,283,5
"885",73948,843,2
"114",72798,359,3
"790",71323,359,3
"757",66860,785,1
"883",13618,785,3
"556",35137,785,2
"916",74704,836,3
"868",46402,124,3
"829",66328,673,1
"220",10558,673,2
"503",45360,555,2
"464",50039,555,2
"177",21292,481,4
"172",35926,481,1
"322",20023,357,5
"165",23709,357,5
"103",93927,977,3
"94",83038,977,3
"56",26579,296,5
"620",99360,296,1
"979",52653,964,4
"568",88927,964,2
"26",41783,964,5
"173",66075,964,4
"522",13248,87,5
"38",15165,87,1
"731",44195,307,2
"819",92478,307,3
"990",17188,535,1
"215",97803,528,1
"497",21826,528,3
"822",81306,528,2
"853",93945,894,4
"727",27606,894,5
"806",14453,630,3
"576",97174,630,4
"538",66433,630,5
"977",13362,822,3
"123",25082,643,1
"557",74168,643,5
"808",30292,490,2
"755",60826,259,4
"865",17345,821,2
"36",34941,916,1
"562",31882,531,5
"68",73840,282,2
"552",34941,392,5
"284",60751,392,1
"440",43016,628,1
"341",79041,945,2
"567",31803,945,4
"983",31018,826,2
"164",23361,729,1
"978",84402,713,1
"814",94784,713,1
"11",89932,491,4
"395",65488,491,1
"766",78655,701,3
"785",15029,701,2
"919",91318,229,1
"482",53382,31,1
"74",79265,31,5
"900",16033,31,5
"714",64985,631,4
"614",59334,895,4
"92",92478,517,4
"636",96573,24,5
"888",95044,225,4
"560",63858,758,1
"237",94005,866,3
"841",84069,932,5
"263",67572,934,4
"704",34941,325,2
"828",66328,325,1
"16",84296,325,4
"559",55106,325,1
"466",88226,603,3
"573",31953,603,1
"665",69090,19,3
"403",13618,780,3
"523",86355,780,2
"747",67722,33,3
"908",80751,458,4
"997",90959,458,2
"7",68063,458,1
"13",97174,458,5
"852",42367,804,3
"713",21501,740,4
"245",37224,730,5
"462",46338,730,5
"871",42950,648,4
"732",86355,648,1
"247",26612,342,1
"211",77249,814,4
"34",28177,123,3
"369",99864,700,5
"842",72204,700,2
"487",21583,72,1
"528",49252,72,4
"586",31261,810,4
"243",19284,838,4
"194",53461,838,3
"149",36706,838,2
"289",26331,592,2
"914",21015,592,3
"860",60680,103,5
"663",34941,703,4
"147",68009,703,3
"327",67173,424,3
"716",22790,424,1
"313",19284,485,5
"688",33609,474,5
"386",97831,519,1
"89",63427,949,1
"278",17041,108,1
"342",14400,11,5
"439",39349,561,5
"419",59797,253,4
"122",69377,872,2
"460",88743,872,2
"25",56116,872,4
"5",32002,29,2
"869",20827,29,1
"600",61668,677,3
"417",57446,30,5
"647",71473,436,3
"271",97984,436,1
"343",17907,134,2
"281",51872,134,4
"646",77229,931,4
"524",63077,931,1
"931",85582,931,5
"264",15339,27,1
"55",91301,462,4
"621",41390,553,3
"749",26331,553,4
"358",85083,828,5
"851",53227,828,5
"31",60195,32,4
"108",61998,32,3
"153",13627,32,3
"512",59880,316,2
"63",64229,84,5
"507",93945,854,5
"876",79041,854,1
"72",27606,4,3
"527",63858,4,2
"664",54977,615,3
"348",52274,615,4
"898",74686,615,2
"658",89936,179,5
"642",10953,606,3
"640",55731,422,3
"956",41951,162,2
"209",55731,18,2
"336",78392,18,4
"458",75197,18,2
"379",77767,798,1
"629",92726,515,4
"802",25819,237,1
"811",34259,840,5
"168",35680,840,2
"571",68634,841,5
"905",33378,841,2
"825",61192,288,2
"64",32314,288,3
"687",68009,479,2
"951",69090,479,3
"722",33345,479,3
"623",72420,153,1
"117",34061,556,1
"253",26331,556,5
"493",63077,556,1
"826",69544,275,5
"432",28297,834,1
"965",35542,834,2
"210",66846,834,1
"902",90399,981,3
"491",23293,330,3
"346",51856,330,4
"689",86430,882,2
"155",68064,624,4
"86",32484,624,3
"363",65488,624,1
"498",80436,47,3
"985",18797,387,4
"142",10444,688,2
"748",67173,688,5
"584",87208,183,2
"170",98716,940,1
"19",16816,940,2
"159",49259,287,3
"494",65378,287,3
"121",36318,287,2
"295",34430,687,2
"917",21560,97,4
"373",91830,97,5
"35",13830,435,2
"935",95189,435,3
"789",36532,1000,1
"125",62629,1000,5
"950",68634,952,3
"708",98328,86,2
"867",97929,372,1
"630",63448,372,4
"781",23898,172,4
"928",55741,172,3
"907",44279,570,1
"6",37964,570,2
"517",22442,930,3
"357",90820,930,1
"176",14400,930,1
"705",43016,582,2
"355",70970,582,2
"365",39994,582,4
"461",69090,74,3
"399",63304,74,2
"710",39304,107,2
"61",86206,107,5
"945",29847,17,1
"116",93945,17,3
"849",40360,17,2
"455",78141,693,2
"525",39304,165,4
"392",74020,207,4
"693",33302,429,4
"896",72733,429,5
"282",44824,817,5
"813",84416,149,4
"400",92523,670,4
"431",36702,670,2
"844",77767,670,5
"989",81000,164,2
"712",79265,164,2
"151",59310,382,4
"863",74686,382,5
"788",73619,950,3
"585",30282,950,3
"771",52591,66,2
"301",20827,524,2
"441",68970,524,1
"964",61309,67,3
"970",26255,787,5
"971",92196,536,3
"133",74035,536,5
"62",65104,411,1
"193",13965,40,2
"595",31860,177,4
"551",25225,85,3
"29",45830,85,5
"472",76946,190,5
"962",35972,150,5
"815",57912,150,4
"218",46961,150,3
"887",39994,994,3
"192",24207,727,2
"534",49818,727,2
"847",92857,727,2
"774",49591,664,2
"57",77767,867,2
"381",82070,101,3
"833",34259,548,1
"2",88773,548,1
"858",69366,443,1
"87",35680,443,1
"677",73476,768,3
"827",67572,432,1
"320",92509,845,2
"224",64250,644,3
"768",10962,234,4
"949",74035,376,4
"520",73531,702,3
"340",81373,407,4
"569",94140,791,2
"744",97043,791,3
"695",19254,791,4
"666",76946,249,3
"367",30292,502,4
"470",64985,453,5
"820",30035,755,1
"777",28846,588,5
"361",85151,634,4
"319",22662,851,5
"957",60197,871,1
"459",60751,232,1
"976",89706,232,1
"231",51152,232,2
"349",36704,428,2
"988",59334,315,4
"590",48369,148,1
"953",37415,530,2
"404",59545,500,1
"171",22151,38,3
"968",69618,896,3
"879",41701,896,1
"178",97110,290,4
"454",91448,290,3
"337",56086,475,5
"471",51152,76,2
"514",69390,76,4
"903",93289,333,2
"41",26532,28,2
"1",19337,668,1
"370",49259,684,1
"8",25225,746,3
"690",46081,746,5
"166",45465,605,5
"944",19254,605,1
"699",29109,586,4
"549",31960,460,2
"128",33378,95,3
"131",89932,95,3
"936",80534,344,2
"442",97933,344,5
"146",78297,585,4
"375",95503,610,1
"861",14453,989,4
"204",53603,554,3
"835",19996,554,5
"292",69618,667,5
"311",94201,260,4
"21",29847,260,5
"127",90319,260,1
"169",53131,922,5
"874",76771,559,4
"82",76771,192,5
"244",74020,321,5
"954",11890,321,5
"911",29312,657,3
"88",12878,427,4
"226",50165,420,5
"724",39994,228,5
"809",60197,228,4
"735",53683,852,4
"65",51856,60,3
"488",74704,704,3
"881",72701,154,4
"10",60680,593,1
"942",79038,753,4
"513",12602,753,2
"508",65837,218,2
"654",91448,327,4
"762",35645,327,1
"345",14681,625,1
"421",24269,625,2
"596",35926,669,4
"393",21015,560,5
"843",51890,395,3
"836",36769,395,1
"673",57964,186,3
"555",33345,186,3
"481",26255,480,2
"535",80062,480,4
"894",97984,480,1
"490",66846,523,3
"531",26612,523,5
"729",37224,484,5
"701",86355,498,5
"229",31759,335,2
"631",37798,335,5
"895",39965,546,5
"24",91448,246,1
"758",99018,246,5
"866",78141,118,1
"932",91173,118,2
"740",15518,377,1
"648",72200,377,1
"700",20615,467,2
"592",13745,297,4
"703",83198,938,5
"485",38795,272,2
"519",17072,525,2
"872",57616,408,2
"436",72113,408,4
"134",46334,461,5
"316",34525,461,2
"84",51222,943,3
"615",28434,943,1
"162",41184,759,4
"18",37038,772,3
"798",69974,772,3
"515",33378,712,3
"288",97020,906,2
"479",95710,383,4
"834",55173,786,4
"330",88886,786,2
"47",60826,786,3
"387",51628,78,1
"940",28145,761,4
"97",52431,767,1
"435",58072,120,1
"372",50039,211,4
"570",15067,434,3
"930",84701,168,5
"107",41701,135,2
"429",32604,351,5
"670",97929,744,2
"66",77487,650,4
"536",46081,975,2
"85",99754,975,2
"994",52984,975,4
"101",58884,242,4
"453",47306,242,1
"428",51840,884,3
"315",85582,884,1
"148",56086,637,3
"500",97110,54,3
"746",42439,54,3
"260",87976,161,5
"427",44788,195,2
"625",95189,676,1
"186",67121,323,5
"480",60195,294,3
"335",11226,79,3
"546",58718,79,3
"377",91668,423,3
"759",26710,423,1
"906",44187,450,3
"786",77249,472,3
"78",88886,756,2
"637",97845,369,5
"54",19042,831,5
"676",89448,831,2
"79",53806,326,5
"756",35791,858,2
"831",53806,250,3
"326",87848,640,1
"250",34414,640,3
"233",75109,233,3
"110",22209,812,5
"418",13618,883,5
"694",62582,386,2
"709",33609,386,4
"409",68073,188,3
"129",66269,683,5
"308",72733,683,1
"398",66269,937,1
"15",94784,115,5
"685",32654,110,3
"864",33807,844,2
"197",46961,923,5
"180",31058,418,4
"984",80516,418,1
"682",51628,551,5
"378",53603,156,5
"350",21837,413,1
"541",73619,413,1
"518",90060,694,5
"105",64682,709,4
"726",84069,36,5
"50",86342,36,4
"312",77252,409,5
"778",37798,129,5
"877",37603,666,1
"754",46157,666,2
"42",78365,308,5
"612",57616,398,1
"622",97456,348,5
"973",94283,270,4
"388",41085,61,3
"111",73476,859,4
"734",73476,248,3
"948",64173,15,1
"338",59718,725,1
"302",50104,725,1
"414",35266,25,5
"368",13446,890,1
"286",10829,715,4
"257",91448,552,5
"574",74073,328,2
"293",28145,728,1
"742",18797,685,4
"672",32119,90,5
"652",15067,864,3
"158",92336,197,1
"451",97020,697,4
"212",92848,470,4
"452",31018,470,1
"126",34550,939,1
"268",56116,939,3
"718",80516,607,4
"764",11650,180,5
"739",24269,180,1
"839",42367,842,1
"649",32604,133,5
"540",56492,641,3
"463",73948,658,4
"160",47259,646,3
"241",22209,863,2
"483",23815,984,2
"106",87355,984,4
"803",95838,682,3
"509",15165,378,2
"208",18899,350,4
"986",14616,541,4
"680",67173,958,5
"972",59456,518,5
"444",19337,405,1
"401",19337,281,5
"609",49953,105,3
"760",85826,271,2
"334",71323,790,1
"660",71956,726,1
"416",34151,933,3
"200",33345,50,2
"265",58644,520,2
"356",77124,520,3
"258",36275,468,5
"800",44676,75,5
"371",59884,312,5
"478",87244,671,4
"269",28459,80,1
"112",13528,778,2
"240",76924,139,4
"770",26874,877,5
"955",66320,754,2
"222",28459,42,4
"486",80516,797,1
"656",21822,639,5
"285",13627,639,4
"219",58201,173,5
"174",75173,173,2
"909",24903,783,5
"43",31759,251,4
"926",36409,251,1
"109",33302,544,2
"807",84432,722,2
"206",46868,492,2
"45",47556,747,5
"391",79339,507,5
"235",46338,612,3
"406",47822,622,2
"496",79477,70,2
"794",47310,512,3
"3",32002,973,3
"578",92523,121,3
"93",46081,388,4
"100",94960,62,1
"394",50374,379,5
"279",25225,111,2
"44",89148,142,1
"918",53382,969,1
"775",93253,734,1
"298",36198,888,5
"119",79477,888,1
"438",79816,733,2
"22",13862,907,4
"792",28182,189,2
"447",93658,626,5
"516",53461,948,2
"385",76455,550,2
"446",84416,193,5
"801",22209,26,4
"679",43937,252,3
"53",73619,338,5
"437",67581,765,3
"501",35542,765,4
"632",84079,766,1
"575",29442,302,4
"795",83745,414,2
"273",51152,12,1
"539",36349,368,5
"476",49433,245,3
"410",82394,564,4
"963",53683,902,4
"691",32002,425,1
"653",50617,642,4
"499",74020,286,4
"305",34259,255,3
"449",69618,257,1
"324",36693,574,5
"824",17531,506,4
"776",49319,980,3
"784",89921,813,4
"848",91455,227,4
"430",82449,137,4
"91",71907,6,3
"157",53558,900,3
"565",40606,254,3
"566",50995,396,4
"304",11226,89,3
"921",66855,400,3
"996",74020,789,2
