"supplier_id","product_id","status","tracking_id"
9,621,"Out for Delivery",1274
7,702,"Out for Delivery",9628
34,628,"In Transit",8062
48,367,"Delivered",5438
13,808,"Delivered",1723
19,223,"Out for Delivery",5019
47,887,"Out for Delivery",2487
39,679,"Out for Delivery",7188
4,229,"Delivered",7378
1,72,"In Transit",4723
40,239,"Out for Delivery",1494
30,782,"Delivered",6897
30,432,"In Transit",5275
25,321,"Delivered",8399
16,151,"Delivered",3907
24,26,"Out for Delivery",5
11,46,"Delivered",6674
48,535,"Delivered",5560
20,223,"Out for Delivery",1994
40,703,"In Transit",5029
3,917,"In Transit",451
29,337,"Delivered",8104
36,256,"In Transit",3957
44,39,"Delivered",5203
22,327,"Delivered",8507
49,45,"Out for Delivery",1631
42,303,"Delivered",5137
20,332,"In Transit",5072
11,96,"In Transit",8809
8,686,"In Transit",5774
46,467,"Delivered",139
21,828,"In Transit",54
45,83,"Out for Delivery",2181
2,857,"In Transit",6443
43,401,"Out for Delivery",1551
13,649,"In Transit",718
46,621,"Out for Delivery",2833
6,382,"Out for Delivery",6727
8,878,"Out for Delivery",3009
44,919,"Delivered",1402
32,159,"Delivered",9106
36,678,"Out for Delivery",3139
45,289,"Out for Delivery",3593
14,848,"Out for Delivery",9905
16,828,"Delivered",1199
23,584,"In Transit",8932
33,645,"Delivered",8306
40,831,"In Transit",4762
40,202,"Out for Delivery",8931
10,937,"Delivered",6388
25,348,"Out for Delivery",6572
8,549,"Out for Delivery",1869
18,430,"In Transit",2002
9,83,"Out for Delivery",4203
7,993,"Delivered",6600
7,144,"Out for Delivery",7162
10,6,"Delivered",9552
24,764,"Delivered",4757
23,180,"Out for Delivery",3570
26,712,"In Transit",5428
43,89,"In Transit",6138
33,462,"Out for Delivery",3749
29,95,"Delivered",2887
10,814,"Out for Delivery",9247
13,857,"In Transit",9085
43,264,"Delivered",543
11,171,"In Transit",4530
25,887,"In Transit",1258
26,756,"Delivered",2320
7,792,"In Transit",523
25,5,"Out for Delivery",649
23,142,"Delivered",2457
26,993,"Delivered",1088
32,449,"Delivered",162
20,869,"Delivered",1564
24,355,"Delivered",6893
9,4,"Out for Delivery",9209
41,35,"In Transit",7813
37,238,"Delivered",7896
23,210,"Out for Delivery",7796
14,778,"In Transit",1736
46,524,"In Transit",131
6,640,"Delivered",3390
27,432,"Out for Delivery",6414
1,771,"Out for Delivery",7631
26,282,"Out for Delivery",4547
42,204,"Out for Delivery",3666
49,956,"Out for Delivery",3045
17,229,"In Transit",5965
29,45,"Delivered",5422
26,264,"Delivered",9586
27,913,"Delivered",3642
21,901,"Out for Delivery",8483
7,339,"Delivered",5280
26,358,"Out for Delivery",8989
41,32,"In Transit",6007
20,258,"In Transit",1043
6,145,"Delivered",2898
50,887,"Delivered",1604
30,817,"Delivered",3313
31,712,"Out for Delivery",8043
29,819,"In Transit",8509
17,914,"In Transit",8782
37,922,"In Transit",7338
20,798,"In Transit",6702
35,211,"In Transit",8351
25,69,"Out for Delivery",7673
46,349,"In Transit",1203
33,477,"Out for Delivery",2421
2,558,"Out for Delivery",6058
4,524,"Delivered",3219
10,312,"In Transit",9391
33,1,"Delivered",8401
5,944,"Delivered",3304
25,862,"In Transit",3449
8,638,"Out for Delivery",3178
25,498,"Delivered",5809
21,52,"Out for Delivery",4931
45,519,"In Transit",8024
18,197,"Delivered",7490
42,394,"Out for Delivery",6544
31,292,"In Transit",4080
6,768,"Delivered",7258
7,392,"In Transit",6446
41,255,"Out for Delivery",6947
48,49,"Out for Delivery",5668
17,479,"In Transit",1089
45,69,"Delivered",6129
28,679,"In Transit",9062
40,918,"Delivered",7677
7,332,"Out for Delivery",5322
20,394,"Delivered",5335
18,702,"Delivered",8946
29,221,"Delivered",2813
17,990,"In Transit",4702
33,380,"In Transit",2581
2,705,"In Transit",2468
49,303,"In Transit",9548
2,142,"Out for Delivery",55
13,71,"Out for Delivery",1280
24,703,"In Transit",3079
49,674,"In Transit",1557
3,458,"Out for Delivery",8795
18,373,"In Transit",819
2,719,"Delivered",6108
37,765,"Out for Delivery",9659
12,403,"In Transit",3346
13,978,"In Transit",910
42,622,"Out for Delivery",3814
6,768,"In Transit",3445
42,918,"Delivered",986
42,786,"Delivered",6246
38,435,"In Transit",3760
48,894,"Delivered",6955
16,835,"In Transit",6941
35,363,"Delivered",7831
36,564,"Delivered",9211
27,703,"Out for Delivery",2809
27,165,"Out for Delivery",8636
35,366,"Out for Delivery",666
23,18,"Delivered",7569
3,681,"Delivered",6076
31,321,"Delivered",9130
48,807,"In Transit",6753
2,783,"Delivered",4568
47,689,"Out for Delivery",6904
23,966,"In Transit",9718
3,865,"Delivered",8354
9,870,"In Transit",4565
39,424,"Delivered",1962
30,458,"Delivered",9035
31,828,"In Transit",9693
30,930,"In Transit",1468
9,346,"In Transit",1358
36,530,"In Transit",8324
34,453,"Delivered",5881
22,956,"Out for Delivery",7194
44,35,"In Transit",3180
41,198,"Out for Delivery",9892
28,989,"In Transit",125
29,54,"Delivered",2385
43,683,"In Transit",3082
39,764,"In Transit",5754
45,73,"Out for Delivery",3386
37,278,"Out for Delivery",8257
43,20,"In Transit",5006
33,175,"Delivered",9925
19,990,"Delivered",333
12,114,"Delivered",5711
34,999,"In Transit",8116
21,681,"Delivered",9148
17,398,"In Transit",6996
12,541,"Out for Delivery",9876
30,779,"In Transit",7189
35,956,"Out for Delivery",2035
30,20,"In Transit",3436
25,465,"Delivered",6567
50,236,"Out for Delivery",8491
47,984,"Out for Delivery",2594
3,179,"Out for Delivery",2403
18,857,"Delivered",3171
32,269,"Delivered",4613
17,76,"Out for Delivery",3887
38,902,"Delivered",5858
42,835,"Out for Delivery",3090
40,92,"Delivered",3363
42,428,"In Transit",2422
32,492,"Delivered",6365
26,267,"In Transit",4695
13,19,"In Transit",9674
20,11,"Out for Delivery",8146
38,63,"In Transit",3690
20,356,"In Transit",4663
29,406,"Out for Delivery",5320
20,907,"In Transit",9810
30,155,"Delivered",5638
41,258,"Out for Delivery",1193
48,999,"Out for Delivery",6783
8,252,"Delivered",398
39,390,"Out for Delivery",5453
10,743,"In Transit",999
17,228,"Delivered",9481
18,823,"Delivered",3798
40,506,"In Transit",9833
42,48,"In Transit",8098
11,382,"Delivered",1612
49,767,"In Transit",4905
44,668,"In Transit",5257
2,797,"In Transit",3154
19,196,"Delivered",905
13,681,"Out for Delivery",7272
13,389,"In Transit",7897
31,624,"In Transit",4220
30,95,"Delivered",490
22,251,"In Transit",482
30,619,"In Transit",7138
10,880,"In Transit",2490
16,137,"In Transit",706
5,339,"In Transit",9492
36,156,"Out for Delivery",614
50,783,"Delivered",1380
33,572,"Delivered",6402
16,715,"In Transit",528
28,221,"In Transit",788
49,17,"Delivered",7233
12,445,"Out for Delivery",3473
28,553,"In Transit",8184
2,537,"Delivered",8562
50,239,"Out for Delivery",777
12,332,"Out for Delivery",8096
47,510,"Delivered",5864
6,787,"Out for Delivery",4697
16,52,"In Transit",9418
15,711,"In Transit",3058
19,267,"In Transit",9306
3,655,"In Transit",1456
46,201,"In Transit",5630
33,506,"Out for Delivery",3872
33,344,"In Transit",7187
48,339,"Delivered",2944
11,651,"In Transit",5835
36,545,"Delivered",79
44,969,"Out for Delivery",9095
45,617,"Delivered",9564
10,791,"In Transit",7555
42,248,"Delivered",1682
24,17,"Out for Delivery",8729
28,650,"In Transit",18
39,456,"Delivered",5089
18,530,"Out for Delivery",4467
17,920,"Delivered",9855
20,102,"Delivered",3550
9,857,"Out for Delivery",2692
11,946,"In Transit",3978
44,71,"In Transit",7317
8,359,"In Transit",4260
50,396,"Out for Delivery",7368
5,489,"In Transit",5748
29,80,"Out for Delivery",9799
50,643,"In Transit",6177
6,927,"Out for Delivery",5872
10,227,"Delivered",3234
26,533,"Delivered",2024
9,750,"Delivered",8461
11,830,"In Transit",6243
6,674,"In Transit",7280
32,28,"Out for Delivery",32
12,420,"In Transit",3340
19,154,"Out for Delivery",772
27,641,"In Transit",4336
32,90,"In Transit",6107
27,277,"In Transit",5427
30,938,"Out for Delivery",1356
4,376,"Out for Delivery",1278
24,981,"Delivered",8560
28,870,"Delivered",372
3,633,"Delivered",7513
46,675,"In Transit",3921
40,606,"In Transit",7184
6,12,"Out for Delivery",7398
36,993,"In Transit",2533
42,761,"In Transit",9986
48,492,"In Transit",5440
30,141,"Out for Delivery",9275
48,818,"In Transit",8953
10,960,"In Transit",5264
25,545,"In Transit",4318
38,152,"In Transit",4391
36,9,"Delivered",636
41,671,"Out for Delivery",4708
25,352,"Out for Delivery",4682
4,706,"In Transit",8001
15,384,"Out for Delivery",2553
22,287,"Out for Delivery",4014
49,60,"In Transit",9828
24,603,"Delivered",331
39,611,"Delivered",3846
47,374,"Out for Delivery",2359
37,737,"Delivered",9757
46,407,"Out for Delivery",9411
47,882,"In Transit",2808
15,933,"In Transit",2780
16,202,"Delivered",9928
19,683,"Out for Delivery",2018
8,659,"Out for Delivery",1841
31,912,"Delivered",7654
37,751,"Delivered",6820
39,167,"Delivered",1272
48,608,"Out for Delivery",583
16,752,"In Transit",7359
9,306,"Out for Delivery",1714
11,504,"In Transit",2290
43,915,"Delivered",8464
30,132,"Delivered",4504
10,179,"Out for Delivery",707
34,163,"In Transit",4086
38,290,"In Transit",5776
20,925,"In Transit",2082
46,589,"Delivered",1734
14,484,"Out for Delivery",7125
6,468,"Delivered",5675
18,310,"In Transit",2910
2,230,"Delivered",7874
8,323,"In Transit",5012
11,857,"Out for Delivery",3073
21,213,"Delivered",7712
7,309,"Out for Delivery",5612
23,424,"Delivered",1721
8,645,"In Transit",5441
10,261,"Delivered",3314
37,467,"Delivered",9639
17,492,"Out for Delivery",1675
6,862,"Delivered",1309
40,583,"Delivered",5339
6,366,"In Transit",754
47,145,"Delivered",8125
28,477,"In Transit",4165
32,256,"Delivered",1198
49,98,"Out for Delivery",812
35,529,"Out for Delivery",8775
28,189,"Delivered",7521
47,267,"In Transit",4002
20,270,"In Transit",6885
1,360,"Delivered",9995
5,161,"Out for Delivery",8169
11,674,"In Transit",5168
47,960,"Delivered",6029
20,138,"Out for Delivery",1553
2,738,"Out for Delivery",5998
48,893,"Out for Delivery",2187
10,550,"Delivered",4337
49,205,"Out for Delivery",9930
7,780,"Delivered",9358
38,291,"Out for Delivery",8416
44,104,"In Transit",8448
36,187,"In Transit",132
23,33,"In Transit",8049
34,238,"Out for Delivery",9444
24,939,"Delivered",8937
4,118,"Delivered",9616
29,779,"Delivered",2428
23,840,"Out for Delivery",6615
11,593,"Out for Delivery",1548
33,772,"In Transit",6488
50,588,"Out for Delivery",3105
48,303,"Delivered",8107
3,696,"In Transit",1716
33,14,"Out for Delivery",5008
30,563,"Delivered",9945
34,667,"In Transit",7976
2,587,"Delivered",9745
40,433,"Delivered",9118
20,413,"Delivered",3753
14,422,"In Transit",362
25,236,"In Transit",8717
45,275,"Delivered",3641
7,277,"Out for Delivery",6836
40,49,"Delivered",1773
35,262,"In Transit",7429
31,325,"In Transit",2691
22,753,"In Transit",8069
16,216,"In Transit",109
22,254,"In Transit",9478
29,144,"Delivered",4289
33,457,"Delivered",2122
44,875,"Delivered",7026
50,741,"Delivered",3737
31,846,"Out for Delivery",6187
46,639,"Delivered",5586
8,702,"Delivered",9359
24,69,"In Transit",551
30,120,"In Transit",2435
23,30,"Out for Delivery",1880
37,830,"In Transit",5949
32,941,"Delivered",5395
17,628,"Out for Delivery",9637
26,580,"In Transit",822
43,580,"Delivered",4359
23,96,"In Transit",8048
26,604,"In Transit",2744
36,469,"Delivered",116
45,692,"Delivered",4900
8,70,"Out for Delivery",8219
15,810,"In Transit",2239
36,276,"Delivered",1417
45,763,"Delivered",6213
3,465,"Out for Delivery",3975
39,75,"Delivered",2741
33,296,"Delivered",2081
38,405,"Delivered",2100
45,741,"In Transit",7170
26,736,"Out for Delivery",9067
28,58,"Delivered",8705
26,83,"Delivered",5229
17,299,"Out for Delivery",3487
23,769,"Delivered",3754
38,674,"In Transit",9074
10,76,"In Transit",3844
45,910,"Delivered",6692
38,579,"Out for Delivery",2810
41,816,"Out for Delivery",6204
8,532,"In Transit",3728
1,256,"In Transit",1448
16,602,"In Transit",9981
2,132,"Delivered",3028
40,4,"In Transit",2674
14,730,"In Transit",8619
12,961,"Delivered",9488
26,217,"Out for Delivery",6341
8,765,"Delivered",6924
41,81,"Out for Delivery",9915
8,725,"Delivered",6383
9,548,"Delivered",3522
33,657,"Delivered",8719
3,423,"In Transit",8489
40,249,"Out for Delivery",5449
2,59,"Delivered",2507
1,581,"In Transit",8906
9,733,"Delivered",4330
7,137,"Delivered",7279
13,799,"Delivered",6951
29,198,"In Transit",4771
20,297,"Delivered",1106
14,415,"In Transit",3278
16,547,"Delivered",701
7,73,"Delivered",3015
36,817,"Delivered",4767
45,995,"In Transit",3362
12,251,"In Transit",9241
25,934,"Delivered",1227
27,594,"In Transit",6122
13,913,"Out for Delivery",7120
20,333,"Delivered",9972
10,364,"In Transit",9082
30,175,"In Transit",9636
41,605,"In Transit",3463
12,234,"Delivered",3604
8,821,"Delivered",5694
7,272,"Delivered",3285
15,993,"Out for Delivery",7403
19,998,"In Transit",8654
49,143,"Out for Delivery",8372
43,347,"Out for Delivery",113
39,150,"Delivered",1381
23,136,"Delivered",6174
35,321,"Out for Delivery",206
6,966,"Delivered",5649
7,214,"In Transit",4875
4,198,"Delivered",4937
10,773,"In Transit",7643
17,474,"Out for Delivery",2499
48,521,"In Transit",8628
8,799,"Out for Delivery",1430
3,67,"Delivered",3628
44,425,"In Transit",9054
46,32,"In Transit",2633
37,309,"In Transit",3619
14,23,"In Transit",5512
28,594,"Delivered",8129
6,982,"In Transit",4335
9,314,"Out for Delivery",3339
33,407,"In Transit",7774
46,505,"Delivered",8158
19,115,"Delivered",3224
37,793,"Delivered",8688
34,294,"Delivered",3185
1,542,"In Transit",2033
28,678,"Out for Delivery",5210
30,1000,"In Transit",5032
4,644,"Out for Delivery",3688
26,502,"Out for Delivery",3669
11,721,"Delivered",144
5,884,"Out for Delivery",5723
36,582,"In Transit",9936
19,154,"Delivered",3982
35,39,"In Transit",8607
33,352,"Delivered",2065
39,923,"In Transit",3565
5,638,"Out for Delivery",3540
23,743,"Delivered",8974
41,958,"Out for Delivery",5856
25,331,"Delivered",1151
49,661,"Out for Delivery",541
21,353,"Out for Delivery",1883
5,627,"Out for Delivery",3838
12,328,"Delivered",7261
2,17,"Out for Delivery",1162
18,380,"Out for Delivery",948
4,862,"Delivered",5218
42,846,"Delivered",3839
47,408,"Delivered",4228
23,135,"Out for Delivery",3119
8,195,"Delivered",1860
1,929,"In Transit",1676
11,728,"Out for Delivery",5917
37,207,"Out for Delivery",1202
11,475,"Out for Delivery",715
15,280,"Delivered",6631
15,599,"In Transit",6875
42,889,"In Transit",2078
15,46,"Delivered",2058
15,27,"In Transit",3440
44,396,"Out for Delivery",3906
41,49,"In Transit",7200
25,136,"In Transit",690
36,225,"Delivered",721
3,854,"In Transit",2536
7,610,"In Transit",4992
4,901,"Out for Delivery",1447
40,890,"Out for Delivery",3790
37,77,"Delivered",6859
24,723,"Delivered",858
38,607,"Delivered",9176
4,922,"Delivered",4563
3,20,"Delivered",8495
11,669,"Out for Delivery",8142
10,184,"In Transit",3503
29,246,"Out for Delivery",5490
23,137,"Delivered",929
5,720,"Delivered",2463
24,725,"Out for Delivery",6806
32,225,"Out for Delivery",8919
25,255,"Out for Delivery",1694
11,561,"Out for Delivery",1993
10,946,"Out for Delivery",8935
15,554,"Delivered",7751
31,457,"Delivered",7042
10,651,"Out for Delivery",9882
45,577,"Delivered",5933
24,354,"In Transit",1275
35,203,"In Transit",2417
50,473,"Delivered",3040
10,113,"Out for Delivery",1575
8,318,"In Transit",2765
44,974,"Delivered",894
42,511,"Out for Delivery",9891
32,242,"Delivered",7981
39,223,"In Transit",472
7,526,"Out for Delivery",9796
38,980,"Out for Delivery",1488
17,232,"Delivered",9032
20,856,"Out for Delivery",1091
33,37,"Delivered",2965
37,873,"Delivered",3486
10,605,"Delivered",2349
45,138,"Out for Delivery",2747
10,49,"Delivered",3786
2,564,"Out for Delivery",5124
15,967,"Delivered",7512
23,662,"Delivered",8852
47,684,"In Transit",7083
40,767,"In Transit",3118
35,992,"Out for Delivery",7814
2,779,"Out for Delivery",9141
6,274,"Delivered",9967
46,639,"Out for Delivery",3863
47,140,"Out for Delivery",364
9,199,"Out for Delivery",3464
23,899,"Out for Delivery",7663
25,443,"Out for Delivery",6640
15,686,"Out for Delivery",5884
22,850,"Delivered",4049
48,191,"Delivered",9507
8,880,"In Transit",898
29,817,"In Transit",2411
41,838,"In Transit",161
21,30,"Delivered",394
48,198,"In Transit",8915
9,804,"Delivered",5022
34,181,"In Transit",58
41,669,"In Transit",3035
43,805,"In Transit",8047
11,189,"In Transit",6034
4,878,"Out for Delivery",9150
7,426,"Out for Delivery",8450
50,1000,"Out for Delivery",5930
11,182,"Out for Delivery",2144
33,426,"In Transit",3329
11,183,"Delivered",224
38,958,"Delivered",8385
21,46,"Delivered",9811
10,413,"Out for Delivery",6184
50,495,"Delivered",4510
3,563,"Out for Delivery",1751
35,544,"In Transit",3018
34,897,"In Transit",4423
40,674,"Out for Delivery",4856
28,719,"Out for Delivery",279
13,266,"Out for Delivery",3414
8,837,"In Transit",4782
2,773,"Delivered",4537
6,183,"In Transit",6397
23,465,"Delivered",6046
17,753,"In Transit",3940
32,634,"In Transit",3116
14,626,"Delivered",1862
7,130,"Out for Delivery",5628
13,411,"In Transit",2960
8,255,"Delivered",2991
38,830,"Delivered",1722
11,139,"Out for Delivery",7177
42,832,"Out for Delivery",8897
17,613,"Delivered",4402
7,593,"Delivered",1066
44,959,"In Transit",2961
19,750,"Out for Delivery",8870
49,99,"In Transit",532
40,426,"In Transit",9944
15,397,"Delivered",5689
46,448,"In Transit",2758
14,185,"Out for Delivery",2009
26,862,"Out for Delivery",1432
27,287,"Delivered",4403
17,51,"Out for Delivery",6285
33,738,"Delivered",7471
50,892,"Delivered",4194
18,529,"Out for Delivery",9277
20,457,"Delivered",9296
27,627,"Delivered",474
42,434,"Out for Delivery",3919
10,329,"Out for Delivery",5929
9,318,"Delivered",1634
31,634,"Delivered",3791
19,187,"Out for Delivery",9278
50,698,"In Transit",7432
18,598,"In Transit",8373
44,943,"Delivered",2279
44,32,"Delivered",350
28,102,"In Transit",9681
21,616,"Out for Delivery",9376
29,124,"Out for Delivery",7828
36,450,"Delivered",590
20,641,"Out for Delivery",9108
23,402,"Delivered",5442
42,71,"In Transit",5030
5,859,"Out for Delivery",7613
2,583,"Out for Delivery",4828
18,548,"In Transit",5099
12,837,"Delivered",5821
13,587,"Out for Delivery",8861
43,383,"Delivered",6983
38,283,"Delivered",359
18,991,"In Transit",6919
10,554,"Out for Delivery",4883
9,587,"Out for Delivery",1322
35,412,"In Transit",4784
29,545,"In Transit",6294
22,891,"Out for Delivery",1884
19,618,"Delivered",513
8,544,"Delivered",3564
45,249,"Delivered",5980
33,855,"Out for Delivery",4097
2,597,"Out for Delivery",2356
43,300,"Delivered",4325
48,999,"In Transit",1873
5,190,"Delivered",7169
21,933,"In Transit",4307
31,608,"Delivered",578
36,40,"Delivered",6009
27,591,"Delivered",7840
23,736,"Out for Delivery",7551
3,199,"In Transit",8761
15,782,"In Transit",938
42,362,"Delivered",66
39,952,"In Transit",3796
7,816,"Out for Delivery",3198
34,601,"Out for Delivery",1236
31,259,"Delivered",2413
18,886,"Out for Delivery",5101
18,791,"In Transit",2624
35,587,"In Transit",1215
40,317,"Out for Delivery",3629
46,635,"Delivered",6819
9,351,"In Transit",4966
15,318,"In Transit",2029
17,707,"In Transit",5340
7,904,"In Transit",4638
30,767,"In Transit",5918
8,188,"In Transit",1827
1,987,"Delivered",6646
9,347,"In Transit",8174
35,49,"Out for Delivery",9047
25,857,"Delivered",9422
2,796,"Delivered",8630
11,924,"Delivered",8110
4,374,"Out for Delivery",873
40,717,"Out for Delivery",2847
20,975,"In Transit",5660
11,812,"Delivered",4816
18,745,"Out for Delivery",3765
14,947,"In Transit",2070
3,307,"In Transit",567
28,543,"Delivered",7709
3,230,"Out for Delivery",7364
46,845,"Out for Delivery",9667
28,937,"In Transit",6158
29,587,"In Transit",3318
39,697,"Delivered",4918
23,558,"Delivered",1133
15,307,"In Transit",4574
23,572,"Out for Delivery",4622
24,830,"In Transit",274
40,885,"Out for Delivery",2026
33,823,"In Transit",1972
37,114,"Delivered",4472
29,790,"Delivered",7690
49,920,"Out for Delivery",798
6,757,"Out for Delivery",4432
25,12,"Delivered",2317
42,883,"In Transit",8620
26,556,"Out for Delivery",1653
24,474,"Out for Delivery",7320
44,916,"Out for Delivery",3355
32,868,"In Transit",1661
8,829,"Out for Delivery",8074
16,220,"In Transit",6914
39,503,"Delivered",326
32,891,"Delivered",3036
39,464,"Delivered",173
1,177,"Out for Delivery",7499
30,172,"Out for Delivery",8832
25,322,"Delivered",568
43,165,"Delivered",1970
3,275,"In Transit",674
22,77,"Out for Delivery",9008
17,103,"Out for Delivery",1342
20,94,"Delivered",7030
35,56,"Out for Delivery",5912
14,389,"In Transit",457
37,967,"Delivered",9217
50,144,"Out for Delivery",1344
24,620,"In Transit",8697
30,979,"In Transit",4850
8,102,"Out for Delivery",9821
20,568,"Out for Delivery",7514
10,26,"In Transit",4018
22,492,"In Transit",7651
50,173,"Delivered",4241
17,294,"Delivered",4006
9,522,"In Transit",6240
35,424,"Out for Delivery",2830
37,522,"Delivered",9089
21,38,"Out for Delivery",3322
16,731,"Delivered",2745
26,819,"In Transit",8639
35,925,"Out for Delivery",445
35,990,"Delivered",2836
26,215,"Delivered",5935
13,497,"Out for Delivery",3755
36,822,"Delivered",6183
47,853,"Out for Delivery",1465
25,322,"Delivered",3447
28,727,"Out for Delivery",6876
29,448,"In Transit",278
13,915,"In Transit",7980
44,659,"Delivered",1406
21,884,"Delivered",4793
25,845,"Out for Delivery",5859
29,33,"Out for Delivery",8273
20,806,"Out for Delivery",9542
29,576,"Out for Delivery",8866
13,165,"Out for Delivery",7334
13,199,"In Transit",4527
35,538,"In Transit",1102
5,977,"Delivered",7607
13,175,"Delivered",6728
23,741,"Out for Delivery",1158
28,805,"Out for Delivery",3252
44,32,"Delivered",2550
8,123,"In Transit",5131
38,557,"Delivered",5497
24,808,"Out for Delivery",664
16,755,"In Transit",2391
11,865,"Delivered",9338
23,36,"Out for Delivery",4849
30,184,"Out for Delivery",6788
32,562,"Delivered",7636
27,68,"In Transit",6976
44,552,"Delivered",7695
48,284,"In Transit",5602
15,440,"Out for Delivery",8189
1,341,"In Transit",2571
44,822,"In Transit",6817
10,567,"In Transit",5261
22,633,"In Transit",6657
42,983,"In Transit",9466
36,164,"Out for Delivery",1044
41,978,"Delivered",3041
25,814,"Out for Delivery",1462
30,412,"Out for Delivery",1477
37,351,"Out for Delivery",2496
27,12,"In Transit",9250
9,11,"In Transit",1000
19,216,"Delivered",9556
35,30,"Out for Delivery",6810
34,395,"Delivered",5055
23,766,"Delivered",9529
12,216,"Out for Delivery",1399
15,785,"In Transit",4101
49,919,"In Transit",2021
35,482,"Out for Delivery",8726
29,74,"Out for Delivery",6660
7,310,"Delivered",864
29,900,"In Transit",9615
45,582,"Out for Delivery",3567
46,714,"In Transit",3815
34,723,"Out for Delivery",6361
9,614,"Delivered",7768
47,251,"In Transit",7906
